,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c07_q4_match_programid2.pytable,6752,sources,58348.2347222,58348.237013900005,283.9712515,-3.6682885,146.717437865383,found_flares_436/ztf_000436_zr_c07_q4_match_programid2_id_6752_type_sources.png,
1,ztf_000436_zr_c07_q4_match_programid2.pytable,21520,sources,58347.29408559999,58347.29914349999,284.27549300000004,-3.9206597000000003,107.41686766490255,found_flares_436/ztf_000436_zr_c07_q4_match_programid2_id_21520_type_sources.png,3
2,ztf_000436_zr_c07_q4_match_programid2.pytable,21555,sources,58347.2844444,58347.2862847,284.1070421,-3.9211087999999994,-119.86488365339872,found_flares_436/ztf_000436_zr_c07_q4_match_programid2_id_21555_type_sources.png,
3,ztf_000436_zr_c07_q4_match_programid2.pytable,30507,sources,58348.2347222,58348.23839119999,284.2532048,-4.0676046999999995,846.9371892656163,found_flares_436/ztf_000436_zr_c07_q4_match_programid2_id_30507_type_sources.png,
4,ztf_000436_zr_c07_q4_match_programid2.pytable,38486,sources,58348.26416669999,58348.2660069,283.6677813,-4.1935409,479.4242345973954,found_flares_436/ztf_000436_zr_c07_q4_match_programid2_id_38486_type_sources.png,1
5,ztf_000436_zr_c07_q4_match_programid2.pytable,60214,sources,58348.22416669999,58348.229213,283.91024960000004,-3.7045203,326.1373760972437,found_flares_436/ztf_000436_zr_c07_q4_match_programid2_id_60214_type_sources.png,
6,ztf_000436_zr_c07_q4_match_programid2.pytable,71865,sources,58348.2475926,58348.251273099995,283.8909063,-3.9145939,225.85381943489898,found_flares_436/ztf_000436_zr_c07_q4_match_programid2_id_71865_type_sources.png,3
7,ztf_000436_zr_c07_q4_match_programid2.pytable,72372,sources,58347.321169,58347.3234606,284.2743114,-3.9245246,162.99690675052568,found_flares_436/ztf_000436_zr_c07_q4_match_programid2_id_72372_type_sources.png,4
8,ztf_000436_zr_c07_q4_match_programid2.pytable,74308,sources,58347.3087731,58347.310613400005,283.7935693,-3.9609289,42.5838655228136,found_flares_436/ztf_000436_zr_c07_q4_match_programid2_id_74308_type_sources.png,1
9,ztf_000436_zr_c07_q4_match_programid2.pytable,76776,sources,58348.2568171,58348.2627778,283.49654039999996,-4.006537600000001,1294.3282400827686,found_flares_436/ztf_000436_zr_c07_q4_match_programid2_id_76776_type_sources.png,2
