,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c02_q1_match_programid2.pytable,1872,sources,58348.30642359999,58348.3087269,286.0080858,-4.675912,572.2833140233017,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_1872_type_sources.png,
1,ztf_000436_zr_c02_q1_match_programid2.pytable,20474,sources,58347.230705999995,58347.23254630001,286.1026488,-4.9699084000000004,39.611462483879315,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_20474_type_sources.png,
2,ztf_000436_zr_c02_q1_match_programid2.pytable,23943,sources,58348.249444400004,58348.2531366,285.6479312,-5.0261040999999995,346.00515613977007,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_23943_type_sources.png,
3,ztf_000436_zr_c02_q1_match_programid2.pytable,23947,sources,58348.284375,58348.288506900004,285.643489,-5.0262117,376.8471755046775,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_23947_type_sources.png,2
4,ztf_000436_zr_c02_q1_match_programid2.pytable,24049,sources,58347.3046528,58347.3083218,286.06197149999997,-5.0273849,-9.36613969992726,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_24049_type_sources.png,2
5,ztf_000436_zr_c02_q1_match_programid2.pytable,24585,sources,58347.2311574,58347.234838,285.7759003,-5.036144,493.8515616027915,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_24585_type_sources.png,
6,ztf_000436_zr_c02_q1_match_programid2.pytable,28803,sources,58348.299074099996,58348.3045949,285.9724835,-5.1055842,424.9368926810028,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_28803_type_sources.png,2
7,ztf_000436_zr_c02_q1_match_programid2.pytable,34183,sources,58347.3083218,58347.310613400005,285.4785026,-5.1955504,105.58622519397969,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_34183_type_sources.png,
8,ztf_000436_zr_c02_q1_match_programid2.pytable,34251,sources,58347.31383099999,58347.3161227,285.47803819999996,-5.1966513,101.47715232791269,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_34251_type_sources.png,3
9,ztf_000436_zr_c02_q1_match_programid2.pytable,36400,sources,58348.2715278,58348.2733681,285.501811,-5.2314694,96.97607145142176,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_36400_type_sources.png,3
10,ztf_000436_zr_c02_q1_match_programid2.pytable,41923,sources,58348.31010419999,58348.31239580001,285.36276339999995,-5.322337999999999,160.12732815304378,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_41923_type_sources.png,
11,ztf_000436_zr_c02_q1_match_programid2.pytable,53095,sources,58348.28989580001,58348.2917245,286.00035610000003,-4.6744928,713.4333387751183,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_53095_type_sources.png,4
12,ztf_000436_zr_c02_q1_match_programid2.pytable,53099,sources,58348.28989580001,58348.2935648,286.0034764,-4.6745582,2385.659963197758,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_53099_type_sources.png,
13,ztf_000436_zr_c02_q1_match_programid2.pytable,53116,sources,58348.2935648,58348.29585650001,286.1318021,-4.6747025,323.7471233226477,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_53116_type_sources.png,
14,ztf_000436_zr_c02_q1_match_programid2.pytable,53117,sources,58348.2935648,58348.2954051,286.1459397,-4.6748028,90.35369282635452,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_53117_type_sources.png,
15,ztf_000436_zr_c02_q1_match_programid2.pytable,53156,sources,58348.313773099995,58348.3160648,285.5889097,-4.6770777,60.184806197181956,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_53156_type_sources.png,
16,ztf_000436_zr_c02_q1_match_programid2.pytable,53161,sources,58348.306886599996,58348.31010419999,286.0031376,-4.6760532999999995,3600.7318046416913,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_53161_type_sources.png,
17,ztf_000436_zr_c02_q1_match_programid2.pytable,58160,sources,58348.22048609999,58348.222326400006,285.5300208,-4.7746968,111.58050968477279,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_58160_type_sources.png,4
18,ztf_000436_zr_c02_q1_match_programid2.pytable,58403,sources,58348.3087269,58348.31423609999,285.52426299999996,-4.7793088,2012.9820479103653,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_58403_type_sources.png,
19,ztf_000436_zr_c02_q1_match_programid2.pytable,70137,sources,58347.3216319,58347.324838,286.14173789999995,-5.005133799999999,1093.4023865755476,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_70137_type_sources.png,4
20,ztf_000436_zr_c02_q1_match_programid2.pytable,71215,sources,58348.24023150001,58348.242523099994,285.6490696,-5.026286799999999,821.8938568962094,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_71215_type_sources.png,2
21,ztf_000436_zr_c02_q1_match_programid2.pytable,78559,sources,58348.2310532,58348.2333449,286.13901180000005,-5.166845200000001,450.4749583767828,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_78559_type_sources.png,
22,ztf_000436_zr_c02_q1_match_programid2.pytable,78683,sources,58348.24620369999,58348.24989580001,286.13880819999997,-5.169918900000001,868.2937209589435,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_78683_type_sources.png,3
23,ztf_000436_zr_c02_q1_match_programid2.pytable,83597,sources,58347.2215278,58347.2233681,286.04344510000004,-5.2645445,567.2981144808913,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_83597_type_sources.png,4
24,ztf_000436_zr_c02_q1_match_programid2.pytable,95821,sources,58348.2940278,58348.29769680001,286.0045291,-4.6752788,2169.8515056951387,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_95821_type_sources.png,
25,ztf_000436_zr_c02_q1_match_programid2.pytable,95874,sources,58348.313773099995,58348.3160648,285.6594047,-4.6775964000000005,137.30569327913457,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_95874_type_sources.png,
26,ztf_000436_zr_c02_q1_match_programid2.pytable,115241,sources,58348.23839119999,58348.2406944,285.9786372,-5.1010338,142.98754143880547,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_115241_type_sources.png,2
27,ztf_000436_zr_c02_q1_match_programid2.pytable,115396,sources,58348.280706,58348.28667819999,285.9742233,-5.1041856,1594.491298310017,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_115396_type_sources.png,
28,ztf_000436_zr_c02_q1_match_programid2.pytable,118646,sources,58348.2715278,58348.2756597,286.13820510000005,-5.1742083,1060.9927323591648,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_118646_type_sources.png,
29,ztf_000436_zr_c02_q1_match_programid2.pytable,119026,sources,58348.317453699994,58348.3197454,286.13768450000003,-5.182193,259.54854588644446,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_119026_type_sources.png,
30,ztf_000436_zr_c02_q1_match_programid2.pytable,119238,sources,58347.230705999995,58347.2329977,285.4883048,-5.186204900000001,142.0023014989181,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_119238_type_sources.png,
31,ztf_000436_zr_c02_q1_match_programid2.pytable,125417,sources,58348.3192824,58348.321585599995,285.36207360000003,-5.323663400000001,64.3184620255268,found_flares_436/ztf_000436_zr_c02_q1_match_programid2_id_125417_type_sources.png,
