match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c07_q3_match_programid2.pytable,45821,sources,58348.3068866,58348.3101042,282.6145651,-3.6219634,80.46648814659304
ztf_000436_zr_c07_q3_match_programid2.pytable,88361,sources,58348.2990741,58348.3009144,282.8128332,-3.6214254,49.210960234105414
ztf_000436_zr_c07_q3_match_programid2.pytable,94294,sources,58348.2457407,58348.2475926,283.0959163,-3.7476883,99.56208495833624
ztf_000436_zr_c07_q3_match_programid2.pytable,110224,sources,58348.2315046,58348.2370139,283.4493214,-4.0581038,409.0343507710754
ztf_000436_zr_c07_q3_match_programid2.pytable,126541,sources,58348.3248032,58348.3266435,282.8812188,-3.6247516,76.09313715522748
ztf_000436_zr_c07_q3_match_programid2.pytable,126615,sources,58347.2826042,58347.2844444,283.2502695,-3.6281398,-252.207146523267
ztf_000436_zr_c07_q3_match_programid2.pytable,135449,sources,58348.2935648,58348.2954051,283.2502241,-3.8750298,163.0522166560042
ztf_000436_zr_c07_q3_match_programid2.pytable,141355,sources,58348.2756597,58348.2793287,283.2813178,-4.0274376,1445.5072583138913
ztf_000436_zr_c07_q3_match_programid2.pytable,157698,sources,58348.2328819,58348.2351736,283.064837,-3.8169853,556.6480347228966
ztf_000436_zr_c07_q3_match_programid2.pytable,160333,sources,58348.2370139,58348.2402315,283.0424578,-3.9322136,559.8989635042333
ztf_000436_zr_c07_q3_match_programid2.pytable,165180,sources,58348.2370139,58348.2388426,283.0225792,-4.1832037,136.0746125974795
ztf_000436_zr_c07_q3_match_programid2.pytable,177057,sources,58348.3009144,58348.303206,283.424032,-4.2687366,118.1869531295626
ztf_000436_zr_c07_q3_match_programid2.pytable,192137,sources,58347.2826042,58347.2844444,282.900553,-3.9657753,-173.3080578088844
ztf_000436_zr_c07_q3_match_programid2.pytable,6142,transients,58348.3064236,58348.3082639,282.584238,-4.3964481,151.51290952071133
ztf_000436_zr_c07_q3_match_programid2.pytable,8838,transients,58348.3123958,58348.3142361,283.0354432,-3.6233911,119.11027173282878
ztf_000436_zr_c07_q3_match_programid2.pytable,10210,transients,58347.2146412,58347.2164815,283.3956662,-3.8678482,59.429418853027755
ztf_000436_zr_c07_q3_match_programid2.pytable,13218,transients,58347.2904167,58347.2936343,282.7367603,-3.7570863,-163.8531266972431
