match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c02_q2_match_programid2.pytable,19678,sources,58347.2251968,58347.2274884,285.1817399,-4.9462699,588.7578797317697
ztf_000436_zr_c02_q2_match_programid2.pytable,30843,sources,58348.2921875,58348.2958565,285.0952249,-5.1325133,394.8295708261105
ztf_000436_zr_c02_q2_match_programid2.pytable,31115,sources,58348.3160648,58348.3197454,285.0930729,-5.1365591,437.99427217251457
ztf_000436_zr_c02_q2_match_programid2.pytable,31184,sources,58348.3234259,58348.3266435,285.0923321,-5.137864,273.49609327090457
ztf_000436_zr_c02_q2_match_programid2.pytable,46252,sources,58348.2535995,58348.2572685,285.1083745,-5.4030885,1830.6052185691283
ztf_000436_zr_c02_q2_match_programid2.pytable,54857,sources,58348.2756597,58348.2774884,284.6259441,-4.7014382,377.47048663503756
ztf_000436_zr_c02_q2_match_programid2.pytable,67534,sources,58347.2844444,58347.288125,285.1756555,-4.9563732,-1.5253834820408088
ztf_000436_zr_c02_q2_match_programid2.pytable,72624,sources,58348.2204861,58348.2223264,285.0051291,-5.0556724,424.22429818596845
ztf_000436_zr_c02_q2_match_programid2.pytable,90936,sources,58348.2756597,58348.2774884,285.1059667,-5.4020345,1614.7150761853682
ztf_000436_zr_c02_q2_match_programid2.pytable,93798,sources,58347.2325463,58347.234375,284.8055377,-5.4522702,2.4805716574873315
ztf_000436_zr_c02_q2_match_programid2.pytable,93847,sources,58347.2771065,58347.2789352,284.8007789,-5.4530684,-104.3565214371265
ztf_000436_zr_c02_q2_match_programid2.pytable,94267,sources,58348.2512731,58348.2531366,285.2870014,-5.4604668,316.48360391507504
ztf_000436_zr_c02_q2_match_programid2.pytable,98800,sources,58348.3045949,58348.3105556,284.5702365,-4.6887323,1080.7071259608686
ztf_000436_zr_c02_q2_match_programid2.pytable,109551,sources,58347.2160185,58347.2183102,285.1823458,-4.9445824,64.25361709545564
ztf_000436_zr_c02_q2_match_programid2.pytable,110130,sources,58347.295463,58347.2977662,285.1749405,-4.9583608,149.45120906864148
ztf_000436_zr_c02_q2_match_programid2.pytable,110349,sources,58348.2719792,58348.2738194,284.4650652,-4.9636465,172.70759290218587
ztf_000436_zr_c02_q2_match_programid2.pytable,117122,sources,58348.225544,58348.2278356,285.1012513,-5.1207502,1956.629340113261
ztf_000436_zr_c02_q2_match_programid2.pytable,117555,sources,58348.284375,58348.2862153,285.0963944,-5.131001,155.65540572666845
ztf_000436_zr_c02_q2_match_programid2.pytable,133666,sources,58348.303206,58348.3068866,285.2809188,-5.4625011,676.9638590292465
ztf_000436_zr_c02_q2_match_programid2.pytable,135322,sources,58347.2697569,58347.2715856,284.7245012,-4.640665,91.75831350840787
ztf_000436_zr_c02_q2_match_programid2.pytable,148491,sources,58348.3179051,58348.3197454,285.2057877,-5.0911881,214.717119892645
ztf_000436_zr_c02_q2_match_programid2.pytable,149601,sources,58348.2531366,58348.2568171,285.0983892,-5.1252107,1833.7381306307943
ztf_000436_zr_c02_q2_match_programid2.pytable,154906,sources,58347.2660764,58347.2683681,285.2558355,-5.2909407,37934.21612697419
ztf_000436_zr_c02_q2_match_programid2.pytable,158485,sources,58348.2237037,58348.2260069,285.1745165,-5.3984419,62756.38426618552
ztf_000436_zr_c02_q2_match_programid2.pytable,158644,sources,58348.2701389,58348.2719792,285.1063712,-5.4027769,669.8265512290136
ztf_000436_zr_c02_q2_match_programid2.pytable,158894,sources,58348.3197454,58348.3234259,285.166034,-5.4095698,8441.387199997811
ztf_000436_zr_c02_q2_match_programid2.pytable,159248,sources,58347.2830671,58347.2849074,284.9601944,-5.4192198,-334.7496642066532
ztf_000436_zr_c02_q2_match_programid2.pytable,162922,sources,58348.2586574,58348.2627778,284.6271985,-4.6996854,563.870585320152
ztf_000436_zr_c02_q2_match_programid2.pytable,169710,sources,58348.2475926,58348.2512731,285.0988409,-5.1245414,499.7592850970591
ztf_000436_zr_c02_q2_match_programid2.pytable,170195,sources,58348.2310532,58348.2333449,285.3037174,-5.1513625,279.49961254220227
ztf_000436_zr_c02_q2_match_programid2.pytable,180378,sources,58348.2494444,58348.2512731,285.2423282,-5.0705157,102.95333286445009
ztf_000436_zr_c02_q2_match_programid2.pytable,182447,sources,58347.2164815,58347.2201505,285.2604894,-5.2850611,40671.77804212786
ztf_000436_zr_c02_q2_match_programid2.pytable,195925,sources,58348.2990741,58348.3050463,285.0013144,-5.0624576,4177.872481919735
ztf_000436_zr_c02_q2_match_programid2.pytable,195926,sources,58348.2917245,58348.2940278,285.0020339,-5.0618557,2477.573315692024
ztf_000436_zr_c02_q2_match_programid2.pytable,195928,sources,58348.3101042,58348.3160648,285.0010593,-5.0635413,4488.08817438512
ztf_000436_zr_c02_q2_match_programid2.pytable,8984,transients,58348.2273843,58348.2333449,284.7159365,-5.4927183,8923.716670969727
ztf_000436_zr_c02_q2_match_programid2.pytable,9025,transients,58348.2512731,58348.2586574,284.7137233,-5.4940382,7963.000058937368
ztf_000436_zr_c02_q2_match_programid2.pytable,9093,transients,58348.2976968,58348.299537,284.7093609,-5.4956987,140.22483511719304
ztf_000436_zr_c02_q2_match_programid2.pytable,11624,transients,58348.2365625,58348.2388426,284.7154448,-5.4937565,5262.633051830357
ztf_000436_zr_c02_q2_match_programid2.pytable,13019,transients,58347.2697569,58347.2715856,284.6792517,-5.4693805,-205.1158858754253
ztf_000436_zr_c02_q2_match_programid2.pytable,13103,transients,58348.2420718,58348.2439005,284.5592671,-5.4776942,46.82627446412397
ztf_000436_zr_c02_q2_match_programid2.pytable,15359,transients,58348.3119329,58348.3179051,284.7082646,-5.4967114,6280.232397869923
ztf_000436_zr_c02_q2_match_programid2.pytable,113317,transients,58348.2204861,58348.2351736,284.8157768,-5.5373878,98.92592005750268
