match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c14_q4_match_programid2.pytable,39247,sources,58347.2146412,58347.2164815,285.9789901,-0.4237961,640.3729001622721
ztf_000436_zr_c14_q4_match_programid2.pytable,46521,sources,58348.2829977,58348.2866782,285.8848329,-0.5469334,319.05164306056747
ztf_000436_zr_c14_q4_match_programid2.pytable,46679,sources,58348.3082639,58348.3119329,285.8823229,-0.5494773,62.81331135706591
ztf_000436_zr_c14_q4_match_programid2.pytable,86661,sources,58347.2844444,58347.2867477,285.9719924,-0.4315987,-289.56744646521685
ztf_000436_zr_c14_q4_match_programid2.pytable,92228,sources,58348.2278356,58348.2315046,285.8895115,-0.5403145,417.1773072540272
ztf_000436_zr_c14_q4_match_programid2.pytable,92392,sources,58348.2554398,58348.2604861,285.8871196,-0.5435577,317.48720589064123
ztf_000436_zr_c14_q4_match_programid2.pytable,92437,sources,58348.2641667,58348.2678472,285.8860287,-0.5442437,523.1927169908327
ztf_000436_zr_c14_q4_match_programid2.pytable,92504,sources,58348.2751968,58348.2774884,285.8850826,-0.5454018,135.67997183853691
ztf_000436_zr_c14_q4_match_programid2.pytable,92630,sources,58348.2940278,58348.2976968,285.8836372,-0.5479853,377.20000284301267
ztf_000436_zr_c14_q4_match_programid2.pytable,101107,sources,58348.2260069,58348.229213,286.0765277,0.1294674,1887.8599288149671
ztf_000436_zr_c14_q4_match_programid2.pytable,115204,sources,58348.2310532,58348.2351736,285.42863,-0.1596294,179.65479318292944
ztf_000436_zr_c14_q4_match_programid2.pytable,143585,sources,58347.2826042,58347.2844444,285.7850524,-0.0256232,-187.01143544287635
ztf_000436_zr_c14_q4_match_programid2.pytable,152665,sources,58348.2310532,58348.2333449,286.1702099,-0.3089365,379.93939277942377
ztf_000436_zr_c14_q4_match_programid2.pytable,158027,sources,58348.2586574,58348.2604861,285.9520089,-0.4877686,790.4684082393451
ztf_000436_zr_c14_q4_match_programid2.pytable,162269,sources,58348.303206,58348.3064236,285.7681413,0.1997357,174.05561416160913
ztf_000436_zr_c14_q4_match_programid2.pytable,162309,sources,58348.3192824,58348.322963,285.7210086,0.1982854,216.91763824518085
ztf_000436_zr_c14_q4_match_programid2.pytable,167775,sources,58347.2936343,58347.295463,285.7096207,-0.0937595,-123.4641941995568
ztf_000436_zr_c14_q4_match_programid2.pytable,168189,sources,58347.2123495,58347.2141898,286.1719116,-0.1165182,69.85929035647109
ztf_000436_zr_c14_q4_match_programid2.pytable,173754,sources,58348.2315046,58348.2351736,286.1700963,-0.4319849,409.4030725591379
ztf_000436_zr_c14_q4_match_programid2.pytable,176260,sources,58347.2826042,58347.2844444,286.0086211,-0.5824887,-222.55413480147442
ztf_000436_zr_c14_q4_match_programid2.pytable,177111,sources,58348.3192824,58348.3211227,286.0863047,0.1970757,195.97249587691311
ztf_000436_zr_c14_q4_match_programid2.pytable,185491,sources,58348.322963,58348.3248032,286.0093697,0.1962938,399.47811493914963
ztf_000436_zr_c14_q4_match_programid2.pytable,186484,sources,58348.2237037,58348.2273843,285.3143138,0.0308932,2723.4051646778407
ztf_000436_zr_c14_q4_match_programid2.pytable,187547,sources,58347.2311574,58347.2329977,286.0224745,-0.1548442,544.6814177842798
ztf_000436_zr_c14_q4_match_programid2.pytable,188077,sources,58347.2826042,58347.2844444,286.0906127,-0.2537988,-228.05761857688034
ztf_000436_zr_c14_q4_match_programid2.pytable,189006,sources,58347.2826042,58347.2844444,285.9220185,-0.4292504,-231.5674358561685
ztf_000436_zr_c14_q4_match_programid2.pytable,194778,sources,58348.2388426,58348.2406944,286.1738587,-0.0321247,217.82953664140678
ztf_000436_zr_c14_q4_match_programid2.pytable,1172,transients,58348.2365625,58348.2406944,285.3119411,0.0353084,2382.774997407163
ztf_000436_zr_c14_q4_match_programid2.pytable,7020,transients,58348.2498958,58348.2572685,286.0603588,-0.5119092,546561.877100509
ztf_000436_zr_c14_q4_match_programid2.pytable,35237,transients,58348.2328819,58348.2347222,285.3117383,-0.0628533,594.0352943736706
