,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c11_q2_match_programid2.pytable,65796,sources,58347.3069444,58347.310613400005,283.08164710000005,-1.344255,-40.82434811951929,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_65796_type_sources.png,2
1,ztf_000436_zr_c11_q2_match_programid2.pytable,68164,sources,58347.291794000004,58347.29408559999,282.6291923,-1.3993665000000002,401.2855124578573,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_68164_type_sources.png,3
2,ztf_000436_zr_c11_q2_match_programid2.pytable,72982,sources,58347.3046528,58347.31199069999,283.0809095,-1.5086187,233.95288164086207,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_72982_type_sources.png,
3,ztf_000436_zr_c11_q2_match_programid2.pytable,89763,sources,58347.2844444,58347.286747699996,283.0064142,-0.979766,-182.29404052399815,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_89763_type_sources.png,
4,ztf_000436_zr_c11_q2_match_programid2.pytable,93057,sources,58347.282604199994,58347.2849074,282.9848585,-1.0463298,-251.4863754894097,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_93057_type_sources.png,
5,ztf_000436_zr_c11_q2_match_programid2.pytable,99461,sources,58348.22967590001,58348.2315046,283.1593524,-1.1811216999999998,141.0961966295484,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_99461_type_sources.png,3
6,ztf_000436_zr_c11_q2_match_programid2.pytable,112661,sources,58347.282604199994,58347.2849074,283.27164480000005,-1.4891181,-123.79519543281047,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_112661_type_sources.png,
7,ztf_000436_zr_c11_q2_match_programid2.pytable,138842,sources,58347.3087731,58347.310613400005,283.08180960000004,-1.3143406000000002,196.28935376090408,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_138842_type_sources.png,2
8,ztf_000436_zr_c11_q2_match_programid2.pytable,149325,sources,58348.32342590001,58348.3266435,283.18662850000004,-0.8437403,152.05683181565962,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_149325_type_sources.png,4
9,ztf_000436_zr_c11_q2_match_programid2.pytable,149750,sources,58348.308263900006,58348.31010419999,282.9497493,-0.8597151,263.7785490935634,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_149750_type_sources.png,
10,ztf_000436_zr_c11_q2_match_programid2.pytable,161065,sources,58348.306886599996,58348.31010419999,282.7044045,-1.3737536,843.9766557683741,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_161065_type_sources.png,
11,ztf_000436_zr_c11_q2_match_programid2.pytable,169573,sources,58347.282604199994,58347.2849074,283.22670739999995,-1.0803078000000002,-234.48055578166938,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_169573_type_sources.png,
12,ztf_000436_zr_c11_q2_match_programid2.pytable,178081,sources,58348.23517359999,58348.237013900005,283.2948651,-1.1336195,138.73748517540966,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_178081_type_sources.png,3
13,ztf_000436_zr_c11_q2_match_programid2.pytable,181238,sources,58348.32342590001,58348.325266199994,283.0517374,-0.8448238000000001,315.76441485868895,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_181238_type_sources.png,4
14,ztf_000436_zr_c11_q2_match_programid2.pytable,5281,transients,58348.3087269,58348.3105556,282.8962296,-0.8410181000000001,191.6191767806669,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_5281_type_transients.png,
15,ztf_000436_zr_c11_q2_match_programid2.pytable,6074,transients,58347.221979199996,58347.2238194,283.1094496,-1.6332218,910.2880656742681,found_flares_436/ztf_000436_zr_c11_q2_match_programid2_id_6074_type_transients.png,3
