match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c09_q2_match_programid2.pytable,16937,sources,58348.3050463,58348.3101042,286.7941046,-1.1076038,990.3975278170958
ztf_000436_zr_c09_q2_match_programid2.pytable,20652,sources,58348.2333449,58348.2351736,287.1002718,-1.1673029,364.81625577546254
ztf_000436_zr_c09_q2_match_programid2.pytable,21698,sources,58348.2641667,58348.2664583,286.333836,-1.1831843,293.547108321271
ztf_000436_zr_c09_q2_match_programid2.pytable,24187,sources,58348.3013773,58348.303206,287.0386765,-1.2201004,432.73726747122754
ztf_000436_zr_c09_q2_match_programid2.pytable,24308,sources,58348.229213,58348.2310532,287.0524729,-1.2219665,85.35056841932698
ztf_000436_zr_c09_q2_match_programid2.pytable,26118,sources,58348.2475926,58348.2498958,286.345122,-1.2495972,700.6410992010926
ztf_000436_zr_c09_q2_match_programid2.pytable,34637,sources,58348.280706,58348.2829977,286.8861002,-1.3834663,122.86528694656135
ztf_000436_zr_c09_q2_match_programid2.pytable,50134,sources,58347.2160185,58347.2178588,286.5271738,-1.6220774,62.97113056348326
ztf_000436_zr_c09_q2_match_programid2.pytable,53444,sources,58348.3087269,58348.3119329,286.8984374,-0.8474469,108.1417317033629
ztf_000436_zr_c09_q2_match_programid2.pytable,53494,sources,58348.3248032,58348.3266435,286.7983084,-0.8489347,41.93458924947174
ztf_000436_zr_c09_q2_match_programid2.pytable,53769,sources,58347.3087731,58347.3106134,286.6448232,-0.8529162,25.15545586910534
ztf_000436_zr_c09_q2_match_programid2.pytable,58106,sources,58348.284838,58348.2866782,286.391109,-0.9323747,199.9797273416675
ztf_000436_zr_c09_q2_match_programid2.pytable,58134,sources,58347.2660764,58347.2679167,286.3876867,-0.9329236,-190.45034470462429
ztf_000436_zr_c09_q2_match_programid2.pytable,58171,sources,58348.3105556,58348.3137731,286.9329015,-0.9334827,309.0648940454164
ztf_000436_zr_c09_q2_match_programid2.pytable,59999,sources,58347.2233681,58347.2251968,286.7517388,-0.9683815,329.22380623898323
ztf_000436_zr_c09_q2_match_programid2.pytable,72928,sources,58348.2531366,58348.2568171,287.0477917,-1.2210233,1016.1776412636141
ztf_000436_zr_c09_q2_match_programid2.pytable,72935,sources,58348.2811574,58348.2829977,287.0424337,-1.2211659,324.8703259868895
ztf_000436_zr_c09_q2_match_programid2.pytable,73715,sources,58348.2333449,58348.2365625,286.5787655,-1.2362288,359.843920395375
ztf_000436_zr_c09_q2_match_programid2.pytable,75897,sources,58348.3064236,58348.3082639,287.1371492,-1.2783434,211.55669117116094
ztf_000436_zr_c09_q2_match_programid2.pytable,77369,sources,58348.2278356,58348.2296759,286.9849516,-1.3066172,211.63948478911712
ztf_000436_zr_c09_q2_match_programid2.pytable,80626,sources,58348.2958565,58348.2976968,286.9241697,-1.36907,951.4557943303769
ztf_000436_zr_c09_q2_match_programid2.pytable,80749,sources,58348.2829977,58348.284838,286.9276384,-1.3714798,376.39258459224385
ztf_000436_zr_c09_q2_match_programid2.pytable,80988,sources,58348.2549769,58348.2568171,286.9356632,-1.3756973,1092.7460537493084
ztf_000436_zr_c09_q2_match_programid2.pytable,81272,sources,58348.2237037,58348.225544,286.9441464,-1.3809504,129.39825612894194
ztf_000436_zr_c09_q2_match_programid2.pytable,85181,sources,58347.2256597,58347.2274884,286.3299839,-1.4572425,524.8948053237868
ztf_000436_zr_c09_q2_match_programid2.pytable,96752,sources,58348.2825463,58348.284375,287.0397539,-0.8448198,68.25658943189956
ztf_000436_zr_c09_q2_match_programid2.pytable,98648,sources,58347.2256597,58347.2274884,286.9651153,-0.8827648,199.96575918303793
ztf_000436_zr_c09_q2_match_programid2.pytable,98649,sources,58347.2274884,58347.2293287,286.9600618,-0.8827773,102.5016861224897
ztf_000436_zr_c09_q2_match_programid2.pytable,98897,sources,58347.2757176,58347.2775579,286.676501,-0.8875983,-235.24642257440476
ztf_000436_zr_c09_q2_match_programid2.pytable,100868,sources,58347.3087731,58347.3106134,286.5828561,-0.928998,75.83900361064372
ztf_000436_zr_c09_q2_match_programid2.pytable,101273,sources,58348.3064236,58348.3082639,286.3835988,-0.9378878,220.05833269096405
ztf_000436_zr_c09_q2_match_programid2.pytable,105948,sources,58348.2917245,58348.2954051,286.756705,-1.0393746,776.3855540480002
ztf_000436_zr_c09_q2_match_programid2.pytable,110263,sources,58348.3045949,58348.3101042,286.7950742,-1.1342372,655.0345996012778
ztf_000436_zr_c09_q2_match_programid2.pytable,110264,sources,58348.3050463,58348.3101042,286.795602,-1.1348792,346.45179751276953
ztf_000436_zr_c09_q2_match_programid2.pytable,114060,sources,58348.284838,58348.2885069,287.0416334,-1.2206842,520.9733414249217
ztf_000436_zr_c09_q2_match_programid2.pytable,114085,sources,58348.2457407,58348.2494444,287.0493112,-1.2212675,1784.1521025715097
ztf_000436_zr_c09_q2_match_programid2.pytable,115768,sources,58347.2164815,58347.2183102,286.3398024,-1.2596374,8.365920172177567
ztf_000436_zr_c09_q2_match_programid2.pytable,116692,sources,58348.3064236,58348.3082639,287.134309,-1.2793965,291.1564055455926
ztf_000436_zr_c09_q2_match_programid2.pytable,120895,sources,58348.2774884,58348.2793287,286.9294185,-1.3718949,1882.8932588923296
ztf_000436_zr_c09_q2_match_programid2.pytable,123385,sources,58348.284375,58348.2866782,286.3547519,-1.4284491,310.6691062090472
ztf_000436_zr_c09_q2_match_programid2.pytable,129808,sources,58347.2128009,58347.2146412,286.3293051,-1.5708743,51.666588253530335
ztf_000436_zr_c09_q2_match_programid2.pytable,130513,sources,58347.2123495,58347.2141898,286.9226743,-1.5862436,39.21366648553328
ztf_000436_zr_c09_q2_match_programid2.pytable,131317,sources,58347.2826042,58347.2849074,287.1511743,-1.6039913,-187.23839684353393
ztf_000436_zr_c09_q2_match_programid2.pytable,132014,sources,58347.2160185,58347.2178588,286.5213338,-1.6207811,235.02269056830505
ztf_000436_zr_c09_q2_match_programid2.pytable,134863,sources,58348.3101042,58348.3119329,286.4444024,-0.8479347,106.1395004485687
ztf_000436_zr_c09_q2_match_programid2.pytable,134881,sources,58348.3101042,58348.3119329,286.5920258,-0.848136,88.2636947719231
ztf_000436_zr_c09_q2_match_programid2.pytable,135014,sources,58348.3234259,58348.3266435,286.34489,-0.8516815,105.31642463286104
ztf_000436_zr_c09_q2_match_programid2.pytable,136162,sources,58347.2256597,58347.2293287,286.9619522,-0.8848437,591.5480878123745
ztf_000436_zr_c09_q2_match_programid2.pytable,140099,sources,58347.2826042,58347.2844444,286.5080658,-1.0034758,-242.81411443561348
ztf_000436_zr_c09_q2_match_programid2.pytable,140555,sources,58348.2223264,58348.2241667,286.7821638,-1.0176343,182.30245875389076
ztf_000436_zr_c09_q2_match_programid2.pytable,141153,sources,58347.2826042,58347.2849074,286.9598593,-1.037156,-235.38301973250432
ztf_000436_zr_c09_q2_match_programid2.pytable,142777,sources,58347.2826042,58347.2844444,286.7377936,-1.0929114,-144.43256310177225
ztf_000436_zr_c09_q2_match_programid2.pytable,143996,sources,58348.3045949,58348.3105556,286.5813754,-1.1333901,771.0604326139708
ztf_000436_zr_c09_q2_match_programid2.pytable,147387,sources,58348.2475926,58348.2517361,286.3386031,-1.253833,1482.3717795744976
ztf_000436_zr_c09_q2_match_programid2.pytable,150936,sources,58348.2738194,58348.2756597,286.9303404,-1.3725699,519.6714572792723
ztf_000436_zr_c09_q2_match_programid2.pytable,159801,sources,58348.3142361,58348.3179051,286.4780952,-0.8487035,494.63806564378723
ztf_000436_zr_c09_q2_match_programid2.pytable,161981,sources,58347.2183102,58347.2201505,286.7971925,-0.9603836,442.20604449593924
ztf_000436_zr_c09_q2_match_programid2.pytable,162234,sources,58347.2146412,58347.2183102,286.6572505,-0.9754685,852.7329632842783
ztf_000436_zr_c09_q2_match_programid2.pytable,172432,sources,58347.2826042,58347.2844444,287.0911568,-1.6003863,-256.88292718544926
ztf_000436_zr_c09_q2_match_programid2.pytable,173769,sources,58348.2683102,58348.2738194,286.8173486,-0.8445858,659.2337680728251
ztf_000436_zr_c09_q2_match_programid2.pytable,176705,sources,58347.3087731,58347.3106134,287.0999492,-1.1263976,-134.74635013590492
ztf_000436_zr_c09_q2_match_programid2.pytable,178999,sources,58348.2278356,58348.2296759,286.9429841,-1.3799623,392.7481278951333
ztf_000436_zr_c09_q2_match_programid2.pytable,188400,sources,58347.2128009,58347.2160185,286.9245157,-1.5765272,287.7526809678829
ztf_000436_zr_c09_q2_match_programid2.pytable,192172,sources,58347.2160185,58347.2178588,287.0497904,-0.9671555,388.12713172311555
ztf_000436_zr_c09_q2_match_programid2.pytable,7987,transients,58347.2830671,58347.2849074,286.7547053,-0.8205414,-135.8335745248973
ztf_000436_zr_c09_q2_match_programid2.pytable,44673,transients,58348.3234259,58348.3266435,287.1102863,-1.6964339,300.6996543215634
ztf_000436_zr_c09_q2_match_programid2.pytable,45055,transients,58348.2310532,58348.2347222,286.8766772,-1.6866122,573.8650096383958
ztf_000436_zr_c09_q2_match_programid2.pytable,47005,transients,58348.2347222,58348.2365625,286.8811896,-1.6866543,558.2985086807266
