match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c07_q4_match_programid2.pytable,6752,sources,58348.2347222,58348.2370139,283.9712515,-3.6682885,146.717437865383
ztf_000436_zr_c07_q4_match_programid2.pytable,21520,sources,58347.2940856,58347.2991435,284.275493,-3.9206597,107.41686766490255
ztf_000436_zr_c07_q4_match_programid2.pytable,21555,sources,58347.2844444,58347.2862847,284.1070421,-3.9211088,-119.86488365339872
ztf_000436_zr_c07_q4_match_programid2.pytable,30507,sources,58348.2347222,58348.2383912,284.2532048,-4.0676047,846.9371892656162
ztf_000436_zr_c07_q4_match_programid2.pytable,38486,sources,58348.2641667,58348.2660069,283.6677813,-4.1935409,479.42423459739535
ztf_000436_zr_c07_q4_match_programid2.pytable,60214,sources,58348.2241667,58348.229213,283.9102496,-3.7045203,326.1373760972437
ztf_000436_zr_c07_q4_match_programid2.pytable,71865,sources,58348.2475926,58348.2512731,283.8909063,-3.9145939,225.853819434899
ztf_000436_zr_c07_q4_match_programid2.pytable,72372,sources,58347.321169,58347.3234606,284.2743114,-3.9245246,162.99690675052568
ztf_000436_zr_c07_q4_match_programid2.pytable,74308,sources,58347.3087731,58347.3106134,283.7935693,-3.9609289,42.583865522813596
ztf_000436_zr_c07_q4_match_programid2.pytable,76776,sources,58348.2568171,58348.2627778,283.4965404,-4.0065376,1294.3282400827684
ztf_000436_zr_c07_q4_match_programid2.pytable,80044,sources,58348.2278356,58348.2315046,284.2534851,-4.06672,1605.45149335622
ztf_000436_zr_c07_q4_match_programid2.pytable,80527,sources,58348.3142361,58348.3160648,284.0247547,-4.075324,86.34101562665381
ztf_000436_zr_c07_q4_match_programid2.pytable,80535,sources,58348.284375,58348.2885069,284.2518532,-4.0755508,796.8127485436739
ztf_000436_zr_c07_q4_match_programid2.pytable,98379,sources,58347.2164815,58347.2183102,283.558358,-3.5604975,318.8146955465137
ztf_000436_zr_c07_q4_match_programid2.pytable,102882,sources,58348.2880556,58348.2917245,283.4936505,-3.6595592,506.63551384484975
ztf_000436_zr_c07_q4_match_programid2.pytable,115991,sources,58348.229213,58348.2310532,283.9374192,-3.9418165,80.2914186516924
ztf_000436_zr_c07_q4_match_programid2.pytable,121500,sources,58348.3197454,58348.3215856,283.7888048,-4.0592072,23.125794530504237
ztf_000436_zr_c07_q4_match_programid2.pytable,122051,sources,58348.2664583,58348.2701389,284.2519145,-4.0726048,808.412587200719
ztf_000436_zr_c07_q4_match_programid2.pytable,134605,sources,58348.3064236,58348.3082639,283.7561611,-4.3652389,101.08669699526126
ztf_000436_zr_c07_q4_match_programid2.pytable,137552,sources,58347.3193403,58347.3216319,284.0305263,-3.5798704,661.4334354895886
ztf_000436_zr_c07_q4_match_programid2.pytable,138825,sources,58348.3013773,58348.303206,283.6195207,-3.6232848,305.84855377926436
ztf_000436_zr_c07_q4_match_programid2.pytable,150127,sources,58348.3064236,58348.3082639,283.8097761,-3.9715577,98.92310403135662
ztf_000436_zr_c07_q4_match_programid2.pytable,153537,sources,58348.2898958,58348.2940278,284.2511995,-4.0763407,608.9003780090732
ztf_000436_zr_c07_q4_match_programid2.pytable,153655,sources,58348.3156134,58348.3179051,284.251128,-4.0802311,340.940239374784
ztf_000436_zr_c07_q4_match_programid2.pytable,154311,sources,58347.2844444,58347.2867477,283.8101169,-4.1018285,113.1484412682008
ztf_000436_zr_c07_q4_match_programid2.pytable,168486,sources,58347.2844444,58347.2862847,283.95362,-3.8545336,-162.03757985393514
ztf_000436_zr_c07_q4_match_programid2.pytable,178056,sources,58347.2128009,58347.2146412,283.5760815,-4.4135704,66.33081019488222
ztf_000436_zr_c07_q4_match_programid2.pytable,189542,sources,58347.2311574,58347.2329977,284.0010125,-4.2184881,71.64496971376576
ztf_000436_zr_c07_q4_match_programid2.pytable,196679,sources,58348.3142361,58348.3179051,283.9055414,-3.6250946,588.6825123527732
ztf_000436_zr_c07_q4_match_programid2.pytable,4520,transients,58347.2196875,58347.2215278,283.8614742,-4.4161648,449.4778906505479
ztf_000436_zr_c07_q4_match_programid2.pytable,55839,transients,58348.2310532,58348.2351736,283.8539671,-4.4766339,1192.3229755608038
ztf_000436_zr_c07_q4_match_programid2.pytable,56541,transients,58348.2310532,58348.2365625,283.8508502,-4.4764203,372.70401977385194
ztf_000436_zr_c07_q4_match_programid2.pytable,56562,transients,58348.2310532,58348.2365625,283.8497667,-4.4770127,570.0500156225977
