match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c03_q4_match_programid2.pytable,19066,sources,58348.2406944,58348.2439005,284.2684284,-5.7950704,1142.231429578304
ztf_000436_zr_c03_q4_match_programid2.pytable,28055,sources,58348.2365625,58348.2383912,283.7856208,-5.9531377,145.7807078523735
ztf_000436_zr_c03_q4_match_programid2.pytable,39023,sources,58348.3179051,58348.3211227,284.1221911,-6.1414744,241.1262080630784
ztf_000436_zr_c03_q4_match_programid2.pytable,58723,sources,58347.2128009,58347.2160185,284.2638376,-5.63816,2998.0981860408024
ztf_000436_zr_c03_q4_match_programid2.pytable,58933,sources,58347.2752662,58347.2771065,283.4832446,-5.6390167,434.29029729348775
ztf_000436_zr_c03_q4_match_programid2.pytable,60768,sources,58348.2383912,58348.2406944,283.6168186,-5.6736123,168.8749820813541
ztf_000436_zr_c03_q4_match_programid2.pytable,68091,sources,58347.2844444,58347.2862847,284.2681506,-5.8141362,871.242171205289
ztf_000436_zr_c03_q4_match_programid2.pytable,77815,sources,58347.2683681,58347.2720486,283.6148888,-5.9848169,474.7105521308416
ztf_000436_zr_c03_q4_match_programid2.pytable,83286,sources,58347.3175,58347.3193403,283.8767055,-6.0826793,111.17900800545914
ztf_000436_zr_c03_q4_match_programid2.pytable,95751,sources,58347.2325463,58347.2366667,283.8373032,-6.3136232,1454.2696133334823
ztf_000436_zr_c03_q4_match_programid2.pytable,95973,sources,58347.3234606,58347.3253009,283.8298502,-6.3175141,46.59508608709268
ztf_000436_zr_c03_q4_match_programid2.pytable,100804,sources,58348.2278356,58348.2310532,284.132235,-5.572095,254.0169239104382
ztf_000436_zr_c03_q4_match_programid2.pytable,103724,sources,58347.2215278,58347.2256597,283.4865467,-5.6349381,764.4462974717136
ztf_000436_zr_c03_q4_match_programid2.pytable,103768,sources,58347.2329977,58347.234838,283.4862143,-5.636013,196.48005170008614
ztf_000436_zr_c03_q4_match_programid2.pytable,113725,sources,58347.2959259,58347.2996065,283.8383585,-5.8541137,340.28456665101885
ztf_000436_zr_c03_q4_match_programid2.pytable,115819,sources,58347.2775579,58347.2793981,284.2677883,-5.8973886,4245.32499256592
ztf_000436_zr_c03_q4_match_programid2.pytable,127298,sources,58348.2641667,58348.2660069,284.1271752,-6.1357143,706.5737306389159
ztf_000436_zr_c03_q4_match_programid2.pytable,129161,sources,58348.2420718,58348.2439005,284.0403466,-6.176518,95.92478752074331
ztf_000436_zr_c03_q4_match_programid2.pytable,130240,sources,58348.2898958,58348.2917245,284.1909743,-6.2005178,97.03992635722673
ztf_000436_zr_c03_q4_match_programid2.pytable,138175,sources,58348.2958565,58348.2976968,283.461074,-5.5378033,316.25279142069985
ztf_000436_zr_c03_q4_match_programid2.pytable,138233,sources,58348.3160648,58348.3192824,284.0590237,-5.5422191,132.95683234793404
ztf_000436_zr_c03_q4_match_programid2.pytable,138242,sources,58348.3174537,58348.3192824,283.6541033,-5.540917,103.61988784825462
ztf_000436_zr_c03_q4_match_programid2.pytable,138256,sources,58348.3211227,58348.322963,283.5209907,-5.5408234,139.43574312408435
ztf_000436_zr_c03_q4_match_programid2.pytable,138271,sources,58348.322963,58348.3266435,283.4544023,-5.5411702,114.42543889778185
ztf_000436_zr_c03_q4_match_programid2.pytable,145607,sources,58348.2351736,58348.2383912,284.0309934,-5.7958843,208.07925656553658
ztf_000436_zr_c03_q4_match_programid2.pytable,152129,sources,58347.2146412,58347.2178588,283.6146573,-5.9893927,142.0883361708207
ztf_000436_zr_c03_q4_match_programid2.pytable,155723,sources,58348.2660069,58348.2678472,283.4540482,-6.0997625,245.37764461141808
ztf_000436_zr_c03_q4_match_programid2.pytable,156930,sources,58348.2774884,58348.2793287,283.8263006,-6.1425351,671.4280957823298
ztf_000436_zr_c03_q4_match_programid2.pytable,163786,sources,58348.3137731,58348.3160648,284.0295679,-5.5417909,223.69581862583556
ztf_000436_zr_c03_q4_match_programid2.pytable,163807,sources,58348.3248032,58348.3266435,283.5204418,-5.5415371,86.96997170325807
ztf_000436_zr_c03_q4_match_programid2.pytable,169220,sources,58347.2160185,58347.2178588,284.1003983,-5.8554083,437.8661772782603
ztf_000436_zr_c03_q4_match_programid2.pytable,173362,sources,58347.2826042,58347.2849074,283.8362362,-6.0768925,-218.29267727377925
ztf_000436_zr_c03_q4_match_programid2.pytable,181691,sources,58348.2296759,58348.2328819,283.8107171,-5.8757623,218.21725434913975
ztf_000436_zr_c03_q4_match_programid2.pytable,186357,sources,58348.3087269,58348.3123958,283.9860828,-5.5412148,232.66532474176023
ztf_000436_zr_c03_q4_match_programid2.pytable,187030,sources,58348.2549769,58348.2568171,283.6160468,-5.6761953,380.59262765932476
ztf_000436_zr_c03_q4_match_programid2.pytable,187349,sources,58348.284375,58348.2862153,283.6363634,-5.7373564,1871.8539222000404
ztf_000436_zr_c03_q4_match_programid2.pytable,188440,sources,58348.2278356,58348.2310532,284.2108324,-5.9300659,183.36299337541425
ztf_000436_zr_c03_q4_match_programid2.pytable,1390,transients,58348.3064236,58348.3082639,283.4460528,-5.6101883,255.1706794163802
ztf_000436_zr_c03_q4_match_programid2.pytable,2331,transients,58347.2146412,58347.2164815,283.8183297,-6.332378,314.07564384126533
ztf_000436_zr_c03_q4_match_programid2.pytable,4950,transients,58348.2328819,58348.2365625,284.3098011,-5.8188014,407.4514683444403
ztf_000436_zr_c03_q4_match_programid2.pytable,6139,transients,58348.2660069,58348.2678472,283.6107349,-5.6854284,252.86445131796108
ztf_000436_zr_c03_q4_match_programid2.pytable,8035,transients,58347.2826042,58347.2844444,283.9595457,-6.334897,-135.49870608561434
ztf_000436_zr_c03_q4_match_programid2.pytable,20994,transients,58348.2572685,58348.2591088,283.7679906,-6.3593494,185.41809012105566
ztf_000436_zr_c03_q4_match_programid2.pytable,74470,transients,58348.2439005,58348.2462037,284.2638434,-5.6678987,9014.10642660074
