,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c12_q1_match_programid2.pytable,1420,sources,58348.31423609999,58348.317453699994,282.01922030000003,-0.8388336999999999,679.0245097589515,found_flares_436/ztf_000436_zr_c12_q1_match_programid2_id_1420_type_sources.png,
1,ztf_000436_zr_c12_q1_match_programid2.pytable,1427,sources,58347.21464119999,58347.21648150001,282.01379689999993,-0.8390656999999999,8.011580176309536,found_flares_436/ztf_000436_zr_c12_q1_match_programid2_id_1427_type_sources.png,3
2,ztf_000436_zr_c12_q1_match_programid2.pytable,30535,sources,58348.2457407,58348.249444400004,282.172046,-1.3926787,832.6719545895579,found_flares_436/ztf_000436_zr_c12_q1_match_programid2_id_30535_type_sources.png,2
3,ztf_000436_zr_c12_q1_match_programid2.pytable,63017,sources,58348.2347222,58348.24023150001,282.1724486,-1.3910766,2104.002655695813,found_flares_436/ztf_000436_zr_c12_q1_match_programid2_id_63017_type_sources.png,
4,ztf_000436_zr_c12_q1_match_programid2.pytable,84190,sources,58348.306886599996,58348.3105556,282.16761569999994,-1.3992604,302.52658072014,found_flares_436/ztf_000436_zr_c12_q1_match_programid2_id_84190_type_sources.png,2
5,ztf_000436_zr_c12_q1_match_programid2.pytable,89046,sources,58348.31561340001,58348.317453699994,282.1116051,-0.839576,-0.5568297404948055,found_flares_436/ztf_000436_zr_c12_q1_match_programid2_id_89046_type_sources.png,3
6,ztf_000436_zr_c12_q1_match_programid2.pytable,92779,sources,58348.2328819,58348.23517359999,281.7827565,-1.0224845,566.5215664882047,found_flares_436/ztf_000436_zr_c12_q1_match_programid2_id_92779_type_sources.png,1
7,ztf_000436_zr_c12_q1_match_programid2.pytable,113917,sources,58347.2238194,58347.2256597,282.2387999,-1.2775783,343.6726320772912,found_flares_436/ztf_000436_zr_c12_q1_match_programid2_id_113917_type_sources.png,2
8,ztf_000436_zr_c12_q1_match_programid2.pytable,2562,transients,58348.3013773,58348.31010419999,281.6129233,-0.8382628000000001,999.7856775902956,found_flares_436/ztf_000436_zr_c12_q1_match_programid2_id_2562_type_transients.png,4
9,ztf_000436_zr_c12_q1_match_programid2.pytable,14615,transients,58348.2310532,58348.2365625,282.462362,-1.0162558000000002,628.8150457324392,found_flares_436/ztf_000436_zr_c12_q1_match_programid2_id_14615_type_transients.png,
10,ztf_000436_zr_c12_q1_match_programid2.pytable,24954,transients,58348.31423609999,58348.3179051,282.2822205,-0.83945,277.32169781862626,found_flares_436/ztf_000436_zr_c12_q1_match_programid2_id_24954_type_transients.png,
