,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c05_q1_match_programid2.pytable,5520,sources,58348.2347222,58348.23839119999,287.53276289999997,-2.8393557,315.7863624901041,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_5520_type_sources.png,
1,ztf_000436_zr_c05_q1_match_programid2.pytable,7921,sources,58347.2123495,58347.2141898,287.5324794,-2.8848731,-22.09432775155716,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_7921_type_sources.png,4
2,ztf_000436_zr_c05_q1_match_programid2.pytable,13948,sources,58348.2554398,58348.259108800004,287.8132284,-2.9959531000000004,4939.887248062091,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_13948_type_sources.png,4
3,ztf_000436_zr_c05_q1_match_programid2.pytable,17159,sources,58348.299074099996,58348.3013773,287.6729127,-3.0535806,126.06194917298879,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_17159_type_sources.png,3
4,ztf_000436_zr_c05_q1_match_programid2.pytable,20084,sources,58347.3028125,58347.30510419999,287.26587010000003,-3.1059994,703.4435633308373,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_20084_type_sources.png,4
5,ztf_000436_zr_c05_q1_match_programid2.pytable,25486,sources,58348.26232640001,58348.2678472,287.1814197,-3.1958136,5117.859165723427,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_25486_type_sources.png,4
6,ztf_000436_zr_c05_q1_match_programid2.pytable,51688,sources,58347.29408559999,58347.29730319999,287.854338,-2.7911525,-212.28286052716481,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_51688_type_sources.png,2
7,ztf_000436_zr_c05_q1_match_programid2.pytable,55571,sources,58347.29730319999,58347.3014352,287.9256986,-2.8757118,154.45151867079932,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_55571_type_sources.png,4
8,ztf_000436_zr_c05_q1_match_programid2.pytable,59044,sources,58348.22048609999,58348.222326400006,287.8218036,-2.9503310000000003,716.981995678554,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_59044_type_sources.png,4
9,ztf_000436_zr_c05_q1_match_programid2.pytable,63845,sources,58348.313773099995,58348.31561340001,287.67488760000003,-3.0551583,134.85106055955424,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_63845_type_sources.png,2
10,ztf_000436_zr_c05_q1_match_programid2.pytable,69366,sources,58348.322963,58348.3266435,287.6758592,-3.179693,273.0085586961728,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_69366_type_sources.png,4
11,ztf_000436_zr_c05_q1_match_programid2.pytable,89140,sources,58347.31199069999,58347.3142824,287.8535647,-2.7943142999999995,28.405022039780192,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_89140_type_sources.png,1
12,ztf_000436_zr_c05_q1_match_programid2.pytable,90943,sources,58348.22416669999,58348.22738430001,287.533352,-2.8373538,4279.399692945172,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_90943_type_sources.png,4
13,ztf_000436_zr_c05_q1_match_programid2.pytable,91133,sources,58348.2328819,58348.2347222,287.4986827,-2.8418932,220.01628009463744,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_91133_type_sources.png,
14,ztf_000436_zr_c05_q1_match_programid2.pytable,91632,sources,58348.31010419999,58348.31239580001,287.5288854,-2.8538618,30721.889685488848,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_91632_type_sources.png,
15,ztf_000436_zr_c05_q1_match_programid2.pytable,92255,sources,58347.227037,58347.22932869999,287.9349012,-2.8669683,3915.763199157904,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_92255_type_sources.png,4
16,ztf_000436_zr_c05_q1_match_programid2.pytable,93822,sources,58348.306886599996,58348.3087269,288.027787,-2.9034255,314.7150314477487,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_93822_type_sources.png,2
17,ztf_000436_zr_c05_q1_match_programid2.pytable,97803,sources,58348.2862153,58348.2880556,287.80910869999997,-2.9991594,120.536977796979,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_97803_type_sources.png,1
18,ztf_000436_zr_c05_q1_match_programid2.pytable,101972,sources,58347.234375,58347.236666699995,287.2728209,-3.100351,2478.939176255878,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_101972_type_sources.png,4
19,ztf_000436_zr_c05_q1_match_programid2.pytable,105871,sources,58348.2917245,58348.29585650001,287.17875180000004,-3.1983092,308.75219897983317,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_105871_type_sources.png,2
20,ztf_000436_zr_c05_q1_match_programid2.pytable,106891,sources,58348.2365625,58348.2388426,287.69491830000004,-3.2249796,735.6430772069482,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_106891_type_sources.png,
21,ztf_000436_zr_c05_q1_match_programid2.pytable,120763,sources,58348.277037,58348.27886569999,287.32890810000004,-2.755954,83.62197606387821,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_120763_type_sources.png,4
22,ztf_000436_zr_c05_q1_match_programid2.pytable,124536,sources,58347.3064815,58347.310162,287.9250993,-2.8773779,-22.500038704017047,found_flares_436/ztf_000436_zr_c05_q1_match_programid2_id_124536_type_sources.png,2
