match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c13_q2_match_programid2.pytable,8576,sources,58348.2825463,58348.2866782,287.0132169,0.9179568,620.6729507352904
ztf_000436_zr_c13_q2_match_programid2.pytable,46886,sources,58348.2623264,58348.2678472,287.0151213,0.9205277,986.3393114241544
ztf_000436_zr_c13_q2_match_programid2.pytable,73354,sources,58348.2976968,58348.299537,286.8380188,0.3890665,184.13776508548978
ztf_000436_zr_c13_q2_match_programid2.pytable,73469,sources,58348.3050463,58348.3068866,286.838002,0.3868483,300.58592888550294
ztf_000436_zr_c13_q2_match_programid2.pytable,80965,sources,58347.2164815,58347.2183102,287.1081711,1.0684475,865.431890137255
ztf_000436_zr_c13_q2_match_programid2.pytable,118452,sources,58348.3142361,58348.3179051,287.0040447,1.0658082,641.5583215524317
ztf_000436_zr_c13_q2_match_programid2.pytable,121245,sources,58347.2991435,58347.3032755,287.1481066,0.9454533,74.74047891220744
ztf_000436_zr_c13_q2_match_programid2.pytable,122067,sources,58348.3234259,58348.3266435,287.009243,0.9123008,480.8529311449677
ztf_000436_zr_c13_q2_match_programid2.pytable,128706,sources,58348.2420718,58348.2439005,286.6581747,0.6975999,76.85304327790519
ztf_000436_zr_c13_q2_match_programid2.pytable,146047,sources,58348.2531366,58348.2572685,287.0158793,0.9220126,8081.987914763201
ztf_000436_zr_c13_q2_match_programid2.pytable,152769,sources,58347.2752662,58347.2771065,286.8414017,0.533746,-5.761832713132719
ztf_000436_zr_c13_q2_match_programid2.pytable,158877,sources,58348.2825463,58348.284375,287.0901411,1.0697849,248.09066394771975
ztf_000436_zr_c13_q2_match_programid2.pytable,164459,sources,58348.2990741,58348.3087269,286.6995457,0.4674106,860.5868915429996
ztf_000436_zr_c13_q2_match_programid2.pytable,14938,transients,58347.2885764,58347.2922569,287.1012674,1.0580939,2507.5980788161273
ztf_000436_zr_c13_q2_match_programid2.pytable,40185,transients,58347.2123495,58347.2141898,287.167736,0.8776061,159.34554532678754
