,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c10_q4_match_programid2.pytable,5149,sources,58347.2141898,58347.216018499996,285.99458510000005,-1.7330703,34.89028021723476,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_5149_type_sources.png,
1,ztf_000436_zr_c10_q4_match_programid2.pytable,5687,sources,58348.27197919999,58348.2774884,285.9971592,-1.7424984000000001,1536.1403441277675,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_5687_type_sources.png,
2,ztf_000436_zr_c10_q4_match_programid2.pytable,9596,sources,58347.225196800006,58347.227037,285.55713619999995,-1.8096014999999999,107.60318911381292,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_9596_type_sources.png,
3,ztf_000436_zr_c10_q4_match_programid2.pytable,15908,sources,58348.32342590001,58348.3266435,286.14065039999997,-1.9233407999999999,577.1053218730483,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_15908_type_sources.png,4
4,ztf_000436_zr_c10_q4_match_programid2.pytable,24694,sources,58347.2830671,58347.2849074,285.34915789999997,-2.0817286,-230.94700660589808,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_24694_type_sources.png,
5,ztf_000436_zr_c10_q4_match_programid2.pytable,27348,sources,58347.3175,58347.31979169999,285.50219350000003,-2.1261669999999997,292.3046208532968,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_27348_type_sources.png,2
6,ztf_000436_zr_c10_q4_match_programid2.pytable,31374,sources,58347.282604199994,58347.2844444,285.45319950000004,-2.1956447,-297.73215032172544,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_31374_type_sources.png,
7,ztf_000436_zr_c10_q4_match_programid2.pytable,32383,sources,58347.21280090001,58347.216018499996,285.8855591,-2.2129595,832.6125032547391,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_32383_type_sources.png,
8,ztf_000436_zr_c10_q4_match_programid2.pytable,33005,sources,58347.2775579,58347.27939809999,285.880489,-2.2237087000000004,-57.10704529401446,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_33005_type_sources.png,4
9,ztf_000436_zr_c10_q4_match_programid2.pytable,36339,sources,58347.310613400005,58347.3124421,285.8033593,-2.2794467999999997,-40.744337012235114,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_36339_type_sources.png,1
10,ztf_000436_zr_c10_q4_match_programid2.pytable,41298,sources,58347.282604199994,58347.2844444,285.3292833,-2.3594983,-295.9434083674351,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_41298_type_sources.png,
11,ztf_000436_zr_c10_q4_match_programid2.pytable,41462,sources,58347.282604199994,58347.2844444,285.3130593,-2.3620504,-291.29781848502046,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_41462_type_sources.png,
12,ztf_000436_zr_c10_q4_match_programid2.pytable,41976,sources,58347.282604199994,58347.2844444,285.47929530000005,-2.3707771,-307.0242564784054,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_41976_type_sources.png,
13,ztf_000436_zr_c10_q4_match_programid2.pytable,42056,sources,58347.282604199994,58347.2844444,285.41791489999997,-2.3719493,-261.85817519874183,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_42056_type_sources.png,
14,ztf_000436_zr_c10_q4_match_programid2.pytable,43684,sources,58347.282604199994,58347.2844444,285.32975669999996,-2.3990549,-281.239878699928,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_43684_type_sources.png,
15,ztf_000436_zr_c10_q4_match_programid2.pytable,47786,sources,58347.282604199994,58347.2844444,285.3725445,-2.4656635,-260.79707217685336,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_47786_type_sources.png,
16,ztf_000436_zr_c10_q4_match_programid2.pytable,48386,sources,58347.282604199994,58347.2844444,285.3233257,-2.4755249,-275.932157854466,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_48386_type_sources.png,
17,ztf_000436_zr_c10_q4_match_programid2.pytable,54844,sources,58347.2123495,58347.2141898,285.99909039999994,-1.7321431,133.73953940654192,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_54844_type_sources.png,
18,ztf_000436_zr_c10_q4_match_programid2.pytable,54934,sources,58347.2123495,58347.216018499996,285.99985239999995,-1.7339539000000002,715.5188395251355,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_54934_type_sources.png,
19,ztf_000436_zr_c10_q4_match_programid2.pytable,54959,sources,58347.21464119999,58347.2178588,285.9895393,-1.7344773999999998,559.1344753409103,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_54959_type_sources.png,
20,ztf_000436_zr_c10_q4_match_programid2.pytable,55198,sources,58347.21280090001,58347.216018499996,285.9964287,-1.7388796999999998,244.80802319642456,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_55198_type_sources.png,
21,ztf_000436_zr_c10_q4_match_programid2.pytable,55492,sources,58348.2738194,58348.2756597,285.35491010000004,-1.7445433000000001,514.2887561186974,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_55492_type_sources.png,
22,ztf_000436_zr_c10_q4_match_programid2.pytable,58970,sources,58347.225196800006,58347.227037,285.55406760000005,-1.8092238999999999,92.50122395880894,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_58970_type_sources.png,
23,ztf_000436_zr_c10_q4_match_programid2.pytable,63543,sources,58348.22416669999,58348.226006900004,285.6843669,-1.8946826,616.01230136766,found_flares_436/ztf_000436_zr_c10_q4_match_programid2_id_63543_type_sources.png,
