,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c05_q2_match_programid2.pytable,8306,sources,58348.306886599996,58348.3119329,286.96080739999996,-2.8845159,386.8208106038067,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_8306_type_sources.png,2
1,ztf_000436_zr_c05_q2_match_programid2.pytable,14151,sources,58348.27197919999,58348.277037,286.4363512,-2.9825394,931.0137038974188,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_14151_type_sources.png,3
2,ztf_000436_zr_c05_q2_match_programid2.pytable,22849,sources,58347.3230093,58347.324838,286.7256155,-3.1224271,299.5820697395191,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_22849_type_sources.png,4
3,ztf_000436_zr_c05_q2_match_programid2.pytable,28117,sources,58348.221875,58348.22554400001,286.3092289,-3.2051202,874.2133562966244,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_28117_type_sources.png,3
4,ztf_000436_zr_c05_q2_match_programid2.pytable,32189,sources,58348.2457407,58348.2475926,286.63434920000003,-3.2686701,89.65929633544266,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_32189_type_sources.png,3
5,ztf_000436_zr_c05_q2_match_programid2.pytable,67824,sources,58347.3064815,58347.3087731,286.72684289999995,-3.1194245,0.9015060305906388,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_67824_type_sources.png,3
6,ztf_000436_zr_c05_q2_match_programid2.pytable,85983,sources,58347.2238194,58347.2256597,286.3939977,-3.5314412,74.2393538003165,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_85983_type_sources.png,3
7,ztf_000436_zr_c05_q2_match_programid2.pytable,86265,sources,58348.30642359999,58348.31010419999,286.39146800000003,-3.5377869,448.6389326101114,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_86265_type_sources.png,2
8,ztf_000436_zr_c05_q2_match_programid2.pytable,118524,sources,58347.2233681,58347.2256597,286.3925534,-3.532353,222.8338901580097,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_118524_type_sources.png,3
9,ztf_000436_zr_c05_q2_match_programid2.pytable,120982,sources,58348.2678472,58348.27013890001,286.9609802,-2.7557852,257.2362995950847,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_120982_type_sources.png,4
10,ztf_000436_zr_c05_q2_match_programid2.pytable,124437,sources,58347.234375,58347.2362153,286.6366866,-2.8593875,133.68345557784315,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_124437_type_sources.png,4
11,ztf_000436_zr_c05_q2_match_programid2.pytable,130675,sources,58348.2310532,58348.23517359999,286.81699629999997,-3.066626,2242.912586540151,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_130675_type_sources.png,4
12,ztf_000436_zr_c05_q2_match_programid2.pytable,131456,sources,58347.2660764,58347.2683681,286.4001927,-3.0938741000000003,-293.43130068153494,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_131456_type_sources.png,4
13,ztf_000436_zr_c05_q2_match_programid2.pytable,147136,sources,58348.27519680001,58348.2774884,287.147471,-2.8284689999999997,908.6685806253791,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_147136_type_sources.png,3
14,ztf_000436_zr_c05_q2_match_programid2.pytable,162605,sources,58348.2310532,58348.2365625,286.8194175,-3.069022,2171.477846823819,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_162605_type_sources.png,3
15,ztf_000436_zr_c05_q2_match_programid2.pytable,172260,sources,58347.282604199994,58347.2844444,286.6595247,-3.1947512000000002,-234.03882246629158,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_172260_type_sources.png,4
16,ztf_000436_zr_c05_q2_match_programid2.pytable,177050,sources,58348.22554400001,58348.22738430001,286.30494480000004,-2.7580147999999998,378.66622955770873,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_177050_type_sources.png,3
17,ztf_000436_zr_c05_q2_match_programid2.pytable,16008,transients,58348.24023150001,58348.24207180001,286.91692889999996,-3.5875377999999998,87.5237153910827,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_16008_type_transients.png,3
18,ztf_000436_zr_c05_q2_match_programid2.pytable,20690,transients,58347.2123495,58347.2141898,287.1668233,-3.1725697999999998,-32.94785370417017,found_flares_436/ztf_000436_zr_c05_q2_match_programid2_id_20690_type_transients.png,2
