match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c09_q4_match_programid2.pytable,40622,sources,58348.2315046,58348.2351736,288.022925,-2.3783271,378.6907921089404
ztf_000436_zr_c09_q4_match_programid2.pytable,50610,sources,58348.3248032,58348.3266435,287.8757351,-1.7145503,53.95104112021761
ztf_000436_zr_c09_q4_match_programid2.pytable,64120,sources,58347.234838,58347.2366667,287.2964986,-1.9781562,613.1369266205483
ztf_000436_zr_c09_q4_match_programid2.pytable,72219,sources,58348.2241667,58348.2260069,287.410982,-2.138608,554.5836213805603
ztf_000436_zr_c09_q4_match_programid2.pytable,79324,sources,58348.2241667,58348.2260069,287.9550131,-2.2796814,118.18100035638295
ztf_000436_zr_c09_q4_match_programid2.pytable,92650,sources,58348.2972454,58348.2990741,287.682633,-1.7116554,100.52719384085884
ztf_000436_zr_c09_q4_match_programid2.pytable,102576,sources,58347.2752662,58347.2775579,287.1931687,-1.9249827,82.26722140128956
ztf_000436_zr_c09_q4_match_programid2.pytable,123716,sources,58348.2568171,58348.2586574,287.9575822,-2.3863063,693.7560848142989
ztf_000436_zr_c09_q4_match_programid2.pytable,126163,sources,58348.2940278,58348.2958565,287.5705253,-2.4407116,919.3466555985019
ztf_000436_zr_c09_q4_match_programid2.pytable,138207,sources,58348.322963,58348.3252662,287.4877812,-1.9376755,248.66472631871488
ztf_000436_zr_c09_q4_match_programid2.pytable,139525,sources,58348.3142361,58348.3197454,287.5999553,-1.9766631,498.5034912546032
ztf_000436_zr_c09_q4_match_programid2.pytable,143418,sources,58347.3087731,58347.3106134,287.1711333,-2.0987306,-122.39676247477706
ztf_000436_zr_c09_q4_match_programid2.pytable,145597,sources,58347.2826042,58347.2844444,287.5321992,-2.1645196,-334.8199776101091
ztf_000436_zr_c09_q4_match_programid2.pytable,154247,sources,58348.280706,58348.284375,287.5721121,-2.440144,514.094575440982
ztf_000436_zr_c09_q4_match_programid2.pytable,154652,sources,58348.2333449,58348.2351736,287.402533,-2.4551968,128.6112988646894
ztf_000436_zr_c09_q4_match_programid2.pytable,155301,sources,58347.2826042,58347.2844444,287.5426528,-2.4759901,-254.09339685303055
ztf_000436_zr_c09_q4_match_programid2.pytable,157337,sources,58348.3087269,58348.3105556,287.5109671,-1.7129968,143.4601256185473
ztf_000436_zr_c09_q4_match_programid2.pytable,161149,sources,58347.2826042,58347.2844444,287.8294148,-1.9313669,-243.95703559700914
ztf_000436_zr_c09_q4_match_programid2.pytable,167760,sources,58348.3064236,58348.3082639,287.954072,-2.3221627,160.25582752871748
ztf_000436_zr_c09_q4_match_programid2.pytable,168200,sources,58348.3137731,58348.3192824,287.2117305,-2.3496937,239.15882174808624
ztf_000436_zr_c09_q4_match_programid2.pytable,171954,sources,58347.2256597,58347.2288657,287.5789369,-1.7793178,296.7320727081484
ztf_000436_zr_c09_q4_match_programid2.pytable,171954,sources,58348.3068866,58348.3087269,287.5789369,-1.7793178,688.8532789349763
ztf_000436_zr_c09_q4_match_programid2.pytable,177959,sources,58348.3013773,58348.3050463,287.6843644,-2.4149871,308.68489953649623
ztf_000436_zr_c09_q4_match_programid2.pytable,179058,sources,58348.3137731,58348.3179051,287.2518199,-1.7139343,198.31709775296986
ztf_000436_zr_c09_q4_match_programid2.pytable,185515,sources,58347.2826042,58347.2844444,287.3147764,-2.3782836,-271.83269016161324
ztf_000436_zr_c09_q4_match_programid2.pytable,188420,sources,58348.322963,58348.3252662,287.4970859,-2.5072627,86.2626576272296
ztf_000436_zr_c09_q4_match_programid2.pytable,189520,sources,58347.2830671,58347.2849074,287.2251418,-2.2246544,-314.8970069149823
ztf_000436_zr_c09_q4_match_programid2.pytable,48673,transients,58348.3248032,58348.3266435,287.6661663,-2.56313,281.4152221880728
