,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c07_q3_match_programid2.pytable,45821,sources,58348.306886599996,58348.31010419999,282.6145651,-3.6219634,80.46648814659305,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_45821_type_sources.png,3
1,ztf_000436_zr_c07_q3_match_programid2.pytable,88361,sources,58348.299074099996,58348.3009144,282.8128332,-3.6214254,49.21096023410541,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_88361_type_sources.png,4
2,ztf_000436_zr_c07_q3_match_programid2.pytable,94294,sources,58348.2457407,58348.2475926,283.0959163,-3.7476883,99.56208495833624,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_94294_type_sources.png,3
3,ztf_000436_zr_c07_q3_match_programid2.pytable,110224,sources,58348.2315046,58348.237013900005,283.4493214,-4.0581038000000005,409.03435077107537,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_110224_type_sources.png,
4,ztf_000436_zr_c07_q3_match_programid2.pytable,126541,sources,58348.3248032,58348.3266435,282.8812188,-3.6247516,76.09313715522748,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_126541_type_sources.png,4
5,ztf_000436_zr_c07_q3_match_programid2.pytable,126615,sources,58347.282604199994,58347.2844444,283.2502695,-3.6281398,-252.20714652326697,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_126615_type_sources.png,2
6,ztf_000436_zr_c07_q3_match_programid2.pytable,135449,sources,58348.2935648,58348.2954051,283.2502241,-3.8750297999999996,163.0522166560042,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_135449_type_sources.png,2
7,ztf_000436_zr_c07_q3_match_programid2.pytable,141355,sources,58348.2756597,58348.279328699995,283.2813178,-4.027437600000001,1445.5072583138913,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_141355_type_sources.png,2
8,ztf_000436_zr_c07_q3_match_programid2.pytable,157698,sources,58348.2328819,58348.23517359999,283.064837,-3.8169852999999994,556.6480347228967,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_157698_type_sources.png,4
9,ztf_000436_zr_c07_q3_match_programid2.pytable,160333,sources,58348.237013900005,58348.24023150001,283.0424578,-3.9322136,559.8989635042333,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_160333_type_sources.png,
10,ztf_000436_zr_c07_q3_match_programid2.pytable,165180,sources,58348.237013900005,58348.2388426,283.0225792,-4.1832037,136.0746125974795,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_165180_type_sources.png,
11,ztf_000436_zr_c07_q3_match_programid2.pytable,177057,sources,58348.3009144,58348.303206,283.424032,-4.2687365999999995,118.18695312956258,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_177057_type_sources.png,3
12,ztf_000436_zr_c07_q3_match_programid2.pytable,192137,sources,58347.282604199994,58347.2844444,282.900553,-3.9657753,-173.3080578088844,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_192137_type_sources.png,3
13,ztf_000436_zr_c07_q3_match_programid2.pytable,6142,transients,58348.30642359999,58348.308263900006,282.58423799999997,-4.3964481,151.5129095207113,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_6142_type_transients.png,3
14,ztf_000436_zr_c07_q3_match_programid2.pytable,8838,transients,58348.31239580001,58348.31423609999,283.0354432,-3.6233911,119.11027173282879,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_8838_type_transients.png,4
15,ztf_000436_zr_c07_q3_match_programid2.pytable,10210,transients,58347.21464119999,58347.21648150001,283.3956662,-3.8678482000000005,59.429418853027755,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_10210_type_transients.png,3
16,ztf_000436_zr_c07_q3_match_programid2.pytable,13218,transients,58347.290416699994,58347.293634300004,282.7367603,-3.7570862999999997,-163.8531266972431,found_flares_436/ztf_000436_zr_c07_q3_match_programid2_id_13218_type_transients.png,3
