,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c08_q3_match_programid2.pytable,12837,sources,58348.3248032,58348.3266435,281.092554,-3.8298165,127.25216137853356,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_12837_type_sources.png,4
1,ztf_000436_zr_c08_q3_match_programid2.pytable,20282,sources,58347.3156597,58347.3193403,281.5717996,-3.9640953000000003,118.41252110401057,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_20282_type_sources.png,3
2,ztf_000436_zr_c08_q3_match_programid2.pytable,25250,sources,58348.22738430001,58348.2315046,281.5100128,-4.0576952,17716.301324946966,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_25250_type_sources.png,4
3,ztf_000436_zr_c08_q3_match_programid2.pytable,54738,sources,58348.3179051,58348.322963,281.06254,-3.9563976000000003,2485.732114678972,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_54738_type_sources.png,
4,ztf_000436_zr_c08_q3_match_programid2.pytable,58476,sources,58348.3027546,58348.3050463,281.5041174,-4.0651483,5470.358892680107,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_58476_type_sources.png,4
5,ztf_000436_zr_c08_q3_match_programid2.pytable,68584,sources,58347.22748840001,58347.22932869999,281.087644,-4.3639137,140.1169426497452,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_68584_type_sources.png,2
6,ztf_000436_zr_c08_q3_match_programid2.pytable,75972,sources,58347.31979169999,58347.3230093,281.0909999,-3.7900407999999994,-80.34576996501869,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_75972_type_sources.png,3
7,ztf_000436_zr_c08_q3_match_programid2.pytable,79879,sources,58348.251273099995,58348.2535995,281.0645061,-3.9448844,339.1509998217675,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_79879_type_sources.png,3
8,ztf_000436_zr_c08_q3_match_programid2.pytable,94335,sources,58348.249444400004,58348.25173609999,281.2346115,-4.4232016,260.97575670022616,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_94335_type_sources.png,1
9,ztf_000436_zr_c08_q3_match_programid2.pytable,95348,sources,58348.30642359999,58348.31010419999,281.1123521,-3.6174470999999997,195.92572513205016,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_95348_type_sources.png,4
10,ztf_000436_zr_c08_q3_match_programid2.pytable,103566,sources,58348.29585650001,58348.299537,281.5050864,-4.0648998999999995,25857.72422809703,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_103566_type_sources.png,4
11,ztf_000436_zr_c08_q3_match_programid2.pytable,103630,sources,58348.321585599995,58348.3266435,281.50296099999997,-4.0674803,3852.3903844915963,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_103630_type_sources.png,
12,ztf_000436_zr_c08_q3_match_programid2.pytable,113066,sources,58348.321585599995,58348.32342590001,280.81096119999995,-3.6187275999999997,324.9495134288913,found_flares_436/ztf_000436_zr_c08_q3_match_programid2_id_113066_type_sources.png,
