,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c03_q2_match_programid2.pytable,4059,sources,58348.277037,58348.27886569999,282.6783923,-4.6661572,493.7870999515613,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_4059_type_sources.png,
1,ztf_000436_zr_c03_q2_match_programid2.pytable,8900,sources,58348.27013890001,58348.2738194,283.08986989999994,-4.7513574,2078.4028114959365,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_8900_type_sources.png,4
2,ztf_000436_zr_c03_q2_match_programid2.pytable,9430,sources,58348.3197454,58348.321585599995,283.09317569999996,-4.7607312,36.393210041900794,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_9430_type_sources.png,2
3,ztf_000436_zr_c03_q2_match_programid2.pytable,53431,sources,58348.2609491,58348.2627778,283.3999967,-4.688259400000001,5795.383210457237,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_53431_type_sources.png,3
4,ztf_000436_zr_c03_q2_match_programid2.pytable,56303,sources,58348.2549769,58348.2572685,283.0888981,-4.7481824999999995,1584.4569040275112,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_56303_type_sources.png,4
5,ztf_000436_zr_c03_q2_match_programid2.pytable,65474,sources,58347.221979199996,58347.2238194,283.11577610000006,-4.9222969,194.11661639230732,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_65474_type_sources.png,3
6,ztf_000436_zr_c03_q2_match_programid2.pytable,100283,sources,58348.249444400004,58348.2531366,283.08872410000004,-4.7473495,747.3981129809497,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_100283_type_sources.png,3
7,ztf_000436_zr_c03_q2_match_programid2.pytable,104122,sources,58347.221979199996,58347.22748840001,283.365459,-4.8429514000000005,2904.709560365845,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_104122_type_sources.png,
8,ztf_000436_zr_c03_q2_match_programid2.pytable,105200,sources,58347.282604199994,58347.2844444,283.0391568,-4.8671055,-369.5854672586793,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_105200_type_sources.png,
9,ztf_000436_zr_c03_q2_match_programid2.pytable,107831,sources,58348.2568171,58348.2586574,282.98085319999996,-4.92272,179.8632777251894,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_107831_type_sources.png,3
10,ztf_000436_zr_c03_q2_match_programid2.pytable,114055,sources,58347.2830671,58347.2849074,283.3283883,-5.0509051,-338.51334762410613,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_114055_type_sources.png,
11,ztf_000436_zr_c03_q2_match_programid2.pytable,117363,sources,58347.282604199994,58347.2844444,283.1953858,-5.116445400000001,-313.59021520852025,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_117363_type_sources.png,
12,ztf_000436_zr_c03_q2_match_programid2.pytable,119823,sources,58347.22932869999,58347.2311574,283.00357210000004,-5.1643049,294.6872942077497,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_119823_type_sources.png,
13,ztf_000436_zr_c03_q2_match_programid2.pytable,135862,sources,58348.27519680001,58348.277037,282.69365739999995,-4.6661212,362.28968357786033,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_135862_type_sources.png,
14,ztf_000436_zr_c03_q2_match_programid2.pytable,135893,sources,58348.2903472,58348.2935648,282.8004279,-4.6680105,259.6066177530492,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_135893_type_sources.png,4
15,ztf_000436_zr_c03_q2_match_programid2.pytable,135928,sources,58348.3248032,58348.3266435,282.8906009,-4.6722622000000005,123.16457348964907,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_135928_type_sources.png,
16,ztf_000436_zr_c03_q2_match_programid2.pytable,135988,sources,58348.322963,58348.3266435,282.7538961,-4.6727203,1803.4178202835833,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_135988_type_sources.png,
17,ztf_000436_zr_c03_q2_match_programid2.pytable,137583,sources,58348.24436340001,58348.24804400001,283.0886584,-4.746340200000001,1480.6897239723007,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_137583_type_sources.png,4
18,ztf_000436_zr_c03_q2_match_programid2.pytable,137675,sources,58348.22967590001,58348.2315046,283.1669805,-4.751284,147.0920754065439,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_137675_type_sources.png,
19,ztf_000436_zr_c03_q2_match_programid2.pytable,137763,sources,58348.282546300004,58348.284838,283.0905791,-4.753623,1265.3598430588734,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_137763_type_sources.png,3
20,ztf_000436_zr_c03_q2_match_programid2.pytable,137855,sources,58348.299537,58348.3013773,283.0915487,-4.7569633,100.3121941567077,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_137855_type_sources.png,2
21,ztf_000436_zr_c03_q2_match_programid2.pytable,145556,sources,58347.3156597,58347.3175,282.6125222,-5.0008957999999994,12.604948537775273,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_145556_type_sources.png,1
22,ztf_000436_zr_c03_q2_match_programid2.pytable,148667,sources,58347.282604199994,58347.2844444,283.2137371,-5.0946798,-248.68727455597093,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_148667_type_sources.png,
23,ztf_000436_zr_c03_q2_match_programid2.pytable,156484,sources,58347.282604199994,58347.2849074,283.3760253,-5.329532700000001,-331.564221831968,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_156484_type_sources.png,
24,ztf_000436_zr_c03_q2_match_programid2.pytable,158950,sources,58348.226006900004,58348.227835599995,283.226849,-5.4014583,85.93255583843958,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_158950_type_sources.png,3
25,ztf_000436_zr_c03_q2_match_programid2.pytable,163680,sources,58347.282604199994,58347.2849074,283.2410599,-4.791503700000001,-326.0217761511488,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_163680_type_sources.png,
26,ztf_000436_zr_c03_q2_match_programid2.pytable,165693,sources,58347.282604199994,58347.2844444,283.26328689999997,-4.9060275,-286.0900693345048,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_165693_type_sources.png,
27,ztf_000436_zr_c03_q2_match_programid2.pytable,167278,sources,58348.2347222,58348.24023150001,282.76649480000003,-4.9836907,506.63441277661246,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_167278_type_sources.png,
28,ztf_000436_zr_c03_q2_match_programid2.pytable,172580,sources,58347.228865699995,58347.230705999995,282.9445877,-5.254328,93.3910970894703,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_172580_type_sources.png,2
29,ztf_000436_zr_c03_q2_match_programid2.pytable,175566,sources,58347.227037,58347.2329977,283.0437047,-5.4184849999999996,-99.96299806879759,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_175566_type_sources.png,
30,ztf_000436_zr_c03_q2_match_programid2.pytable,185201,sources,58348.322963,58348.3266435,282.7498427,-4.6713852,859.6636176710917,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_185201_type_sources.png,
31,ztf_000436_zr_c03_q2_match_programid2.pytable,189868,sources,58348.27519680001,58348.279328699995,283.4204333,-4.6941714999999995,2694.326446348233,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_189868_type_sources.png,
32,ztf_000436_zr_c03_q2_match_programid2.pytable,193895,sources,58347.2311574,58347.2329977,283.0916887,-5.314598200000001,20.500505464531468,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_193895_type_sources.png,
33,ztf_000436_zr_c03_q2_match_programid2.pytable,1773,transients,58348.27519680001,58348.277037,283.4402813,-5.3232278,260.6077482352806,found_flares_436/ztf_000436_zr_c03_q2_match_programid2_id_1773_type_transients.png,
