match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c11_q1_match_programid2.pytable,53087,sources,58348.3192824,58348.3211227,283.5212039,-0.8432867,68.75168120290658
ztf_000436_zr_c11_q1_match_programid2.pytable,75061,sources,58347.2844444,58347.2862847,283.8429624,-1.2390979,-264.61252304134194
ztf_000436_zr_c11_q1_match_programid2.pytable,98669,sources,58348.280706,58348.2825463,284.2401272,-0.840065,173.23032875529952
ztf_000436_zr_c11_q1_match_programid2.pytable,98759,sources,58348.2921875,58348.2972454,284.1380042,-0.841289,258.0950755181443
ztf_000436_zr_c11_q1_match_programid2.pytable,98863,sources,58348.3156134,58348.3174537,283.9706148,-0.8430563,46.92476421498918
ztf_000436_zr_c11_q1_match_programid2.pytable,98891,sources,58348.3192824,58348.3215856,283.8559322,-0.8433924,65.0899329491474
ztf_000436_zr_c11_q1_match_programid2.pytable,98986,sources,58348.3234259,58348.3252662,284.151984,-0.8447051,60.8533718564816
ztf_000436_zr_c11_q1_match_programid2.pytable,99081,sources,58348.2793287,58348.2811574,283.6653914,-0.8459267,105.81353454994922
ztf_000436_zr_c11_q1_match_programid2.pytable,108720,sources,58347.230706,58347.2325463,284.0871757,-1.0278752,79.29484886841092
ztf_000436_zr_c11_q1_match_programid2.pytable,113269,sources,58348.225544,58348.2420718,284.3213262,-1.12666,1130.0325527358132
ztf_000436_zr_c11_q1_match_programid2.pytable,119843,sources,58347.2826042,58347.2849074,283.8108428,-1.2812835,-320.38258270826185
ztf_000436_zr_c11_q1_match_programid2.pytable,124994,sources,58347.2164815,58347.2183102,283.5425179,-1.4166065,-30.513038620618005
ztf_000436_zr_c11_q1_match_programid2.pytable,129532,sources,58348.2641667,58348.2660069,283.9906451,-1.530189,211.49822870298698
ztf_000436_zr_c11_q1_match_programid2.pytable,129622,sources,58348.2370139,58348.2388426,283.5594291,-1.5323255,974.8487760194762
ztf_000436_zr_c11_q1_match_programid2.pytable,130708,sources,58347.2146412,58347.2183102,283.6358171,-1.5579709,2135.408266795211
ztf_000436_zr_c11_q1_match_programid2.pytable,136949,sources,58348.3137731,58348.3174537,284.2641467,-0.8434045,136.57528937940305
ztf_000436_zr_c11_q1_match_programid2.pytable,137007,sources,58348.3156134,58348.3174537,283.8268109,-0.8429491,102.21500313599631
ztf_000436_zr_c11_q1_match_programid2.pytable,137015,sources,58348.3192824,58348.3211227,283.536773,-0.8429214,181.1816888956314
ztf_000436_zr_c11_q1_match_programid2.pytable,160824,sources,58347.2826042,58347.2844444,284.2750944,-1.6260203,-241.08060236680498
ztf_000436_zr_c11_q1_match_programid2.pytable,161462,sources,58347.2826042,58347.2844444,283.7603612,-0.787702,-158.2801618791414
ztf_000436_zr_c11_q1_match_programid2.pytable,162928,sources,58348.3211227,58348.322963,283.9815081,-0.8436658,134.03887799630033
ztf_000436_zr_c11_q1_match_programid2.pytable,162947,sources,58348.322963,58348.3252662,283.8160641,-0.8443266,163.56427889404716
ztf_000436_zr_c11_q1_match_programid2.pytable,167252,sources,58347.2826042,58347.2844444,284.0924823,-1.0378367,-182.27648375355696
ztf_000436_zr_c11_q1_match_programid2.pytable,174449,sources,58347.2826042,58347.2849074,283.499513,-1.4995434,-338.23888672145443
ztf_000436_zr_c11_q1_match_programid2.pytable,177482,sources,58348.3101042,58348.3119329,283.4662444,-0.8418471,731.6076546284603
ztf_000436_zr_c11_q1_match_programid2.pytable,178694,sources,58347.2826042,58347.2862847,283.8321108,-0.9306637,-351.1213365718895
ztf_000436_zr_c11_q1_match_programid2.pytable,179215,sources,58347.2826042,58347.2849074,283.8846947,-0.9743624,-354.63883252262053
ztf_000436_zr_c11_q1_match_programid2.pytable,193940,sources,58347.2141898,58347.2164815,283.924752,-1.5984815,1919.044616764195
ztf_000436_zr_c11_q1_match_programid2.pytable,11265,transients,58348.2586574,58348.2609491,284.0345337,-1.6761437,81.11482375967205
ztf_000436_zr_c11_q1_match_programid2.pytable,14151,transients,58348.2990741,58348.3027546,283.4606581,-0.9164582,378.0855573101788
ztf_000436_zr_c11_q1_match_programid2.pytable,26997,transients,58348.3045949,58348.3064236,284.2090525,-0.8423283,273.50890458854775
ztf_000436_zr_c11_q1_match_programid2.pytable,59210,transients,58348.2315046,58348.2351736,283.4604526,-1.6971788,14064.659910541783
ztf_000436_zr_c11_q1_match_programid2.pytable,113375,transients,58348.2296759,58348.2351736,284.2937803,-1.7030732,3827.9408089776425
