match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c15_q4_match_programid2.pytable,53964,sources,58348.2609491,58348.2664583,284.278383,-0.2042682,6624.699802424976
ztf_000436_zr_c15_q4_match_programid2.pytable,54015,sources,58348.2696875,58348.2751968,284.2776087,-0.2052667,1751.7276080314855
ztf_000436_zr_c15_q4_match_programid2.pytable,95867,sources,58348.2940278,58348.2958565,283.9334967,-0.2452748,286.4251490433362
ztf_000436_zr_c15_q4_match_programid2.pytable,103741,sources,58347.2826042,58347.2862847,284.1210225,-0.3804648,-415.38799317564946
ztf_000436_zr_c15_q4_match_programid2.pytable,117584,sources,58348.3197454,58348.3215856,284.1251998,0.1754721,48.517863290859
ztf_000436_zr_c15_q4_match_programid2.pytable,151458,sources,58348.2328819,58348.2365625,283.7200312,-0.0172827,530.5630695220276
ztf_000436_zr_c15_q4_match_programid2.pytable,157101,sources,58348.2383912,58348.2402315,283.6377661,-0.2494586,97.5906217725705
ztf_000436_zr_c15_q4_match_programid2.pytable,161296,sources,58347.2826042,58347.2849074,283.6512507,-0.4061719,-314.2320321712564
ztf_000436_zr_c15_q4_match_programid2.pytable,161297,sources,58347.2826042,58347.2849074,283.6518533,-0.4063499,-299.09784382076083
ztf_000436_zr_c15_q4_match_programid2.pytable,165959,sources,58347.2826042,58347.2844444,283.5636923,-0.5693119,-240.37505657776782
ztf_000436_zr_c15_q4_match_programid2.pytable,170332,sources,58347.2830671,58347.2849074,283.564165,-0.1526436,-263.16898722614155
ztf_000436_zr_c15_q4_match_programid2.pytable,173036,sources,58348.3192824,58348.3215856,283.7486458,-0.3391441,128.80168451056164
ztf_000436_zr_c15_q4_match_programid2.pytable,175539,sources,58348.3064236,58348.3082639,283.465244,-0.4905449,124.0551122502456
ztf_000436_zr_c15_q4_match_programid2.pytable,177038,sources,58347.2141898,58347.2160185,284.325109,-0.5833364,175.7173747286983
ztf_000436_zr_c15_q4_match_programid2.pytable,4656,transients,58348.3045949,58348.3082639,283.4627594,-0.3601186,108.50370180044513
ztf_000436_zr_c15_q4_match_programid2.pytable,9481,transients,58348.3064236,58348.3082639,283.4630398,-0.489628,37.22923730936725
ztf_000436_zr_c15_q4_match_programid2.pytable,13714,transients,58347.2288657,58347.230706,283.8943993,-0.4293562,113.57743026440224
ztf_000436_zr_c15_q4_match_programid2.pytable,14215,transients,58347.2215278,58347.2233681,283.6428093,-0.5883644,177.1468286418969
ztf_000436_zr_c15_q4_match_programid2.pytable,19191,transients,58347.2311574,58347.2329977,283.6401464,-0.5875629,130.90882596729423
ztf_000436_zr_c15_q4_match_programid2.pytable,117651,transients,58348.2260069,58348.229213,283.5919879,-0.6574692,128.94947769930653
