,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c01_q3_match_programid2.pytable,176,sources,58347.2233681,58347.225196800006,286.8052395,-5.514263400000001,178.75008848479428,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_176_type_sources.png,
1,ztf_000436_zr_c01_q3_match_programid2.pytable,13793,sources,58347.2660764,58347.2683681,286.31674289999995,-5.7474756,127.41238260494526,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_13793_type_sources.png,4
2,ztf_000436_zr_c01_q3_match_programid2.pytable,14207,sources,58347.3087731,58347.310613400005,286.31288739999997,-5.7546504,-152.97260193364139,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_14207_type_sources.png,3
3,ztf_000436_zr_c01_q3_match_programid2.pytable,18284,sources,58347.3234606,58347.325300900004,286.65641949999997,-5.825557,239.37768159850438,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_18284_type_sources.png,4
4,ztf_000436_zr_c01_q3_match_programid2.pytable,21724,sources,58348.222326400006,58348.22416669999,286.3792575,-5.8848405999999995,472.5239125533803,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_21724_type_sources.png,2
5,ztf_000436_zr_c01_q3_match_programid2.pytable,41630,sources,58348.2811574,58348.284838,287.1574434,-6.236202400000001,965.5593554870436,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_41630_type_sources.png,2
6,ztf_000436_zr_c01_q3_match_programid2.pytable,49373,sources,58347.2178588,58347.2196875,286.7923423,-5.5450844,101.49450134916792,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_49373_type_sources.png,
7,ztf_000436_zr_c01_q3_match_programid2.pytable,58456,sources,58347.22748840001,58347.230705999995,286.3202184,-5.7415142999999995,63.79616640555889,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_58456_type_sources.png,2
8,ztf_000436_zr_c01_q3_match_programid2.pytable,58457,sources,58347.2311574,58347.234375,286.32021519999995,-5.7423899,59.02600685655469,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_58457_type_sources.png,2
9,ztf_000436_zr_c01_q3_match_programid2.pytable,72178,sources,58348.2733681,58348.277037,286.5704341,-6.0357773,847.5780984657524,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_72178_type_sources.png,2
10,ztf_000436_zr_c01_q3_match_programid2.pytable,88122,sources,58347.21648150001,58347.2183102,286.789511,-5.542884,22.76025173368541,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_88122_type_sources.png,2
11,ztf_000436_zr_c01_q3_match_programid2.pytable,96436,sources,58347.27939809999,58347.2830671,286.3153837,-5.749945200000001,723.2289600233307,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_96436_type_sources.png,4
12,ztf_000436_zr_c01_q3_match_programid2.pytable,97230,sources,58347.2807755,58347.2830671,286.4670472,-5.769208900000001,230.17591288272283,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_97230_type_sources.png,3
13,ztf_000436_zr_c01_q3_match_programid2.pytable,131702,sources,58348.2347222,58348.237013900005,286.3785287,-5.886578599999999,225.98649803022133,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_131702_type_sources.png,2
14,ztf_000436_zr_c01_q3_match_programid2.pytable,131915,sources,58348.2935648,58348.29585650001,286.3728333,-5.893870400000001,203.7037933438356,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_131915_type_sources.png,2
15,ztf_000436_zr_c01_q3_match_programid2.pytable,136066,sources,58348.2568171,58348.259108800004,286.57159310000003,-6.034414599999999,1430.5715673780137,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_136066_type_sources.png,3
16,ztf_000436_zr_c01_q3_match_programid2.pytable,137047,sources,58347.2196875,58347.2215278,286.60019889999995,-6.0649792,38.62570217170321,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_137047_type_sources.png,3
17,ztf_000436_zr_c01_q3_match_programid2.pytable,4289,transients,58348.2328819,58348.2347222,286.937514,-6.3595972000000005,222.57039263013505,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_4289_type_transients.png,3
18,ztf_000436_zr_c01_q3_match_programid2.pytable,8566,transients,58347.2233681,58347.225196800006,286.804171,-5.5059664,133.95501213656186,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_8566_type_transients.png,
19,ztf_000436_zr_c01_q3_match_programid2.pytable,10211,transients,58348.3045949,58348.30642359999,286.8560977,-6.3771123,427.8169094028078,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_10211_type_transients.png,2
20,ztf_000436_zr_c01_q3_match_programid2.pytable,20708,transients,58347.2233681,58347.225196800006,286.8041689,-5.4976474,197.02134804517846,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_20708_type_transients.png,
21,ztf_000436_zr_c01_q3_match_programid2.pytable,20918,transients,58347.2233681,58347.225196800006,286.80448039999993,-5.4934982,206.05428939247508,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_20918_type_transients.png,
22,ztf_000436_zr_c01_q3_match_programid2.pytable,24986,transients,58347.2233681,58347.225196800006,286.8050428,-5.4770249,291.00364331231987,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_24986_type_transients.png,
23,ztf_000436_zr_c01_q3_match_programid2.pytable,28187,transients,58347.2233681,58347.225196800006,286.80607000000003,-5.5021518,406.23755334016585,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_28187_type_transients.png,
24,ztf_000436_zr_c01_q3_match_programid2.pytable,28792,transients,58347.2233681,58347.225196800006,286.8036155,-5.494079599999999,409.0119945094826,found_flares_436/ztf_000436_zr_c01_q3_match_programid2_id_28792_type_transients.png,
