,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c11_q3_match_programid2.pytable,2369,sources,58347.225196800006,58347.22932869999,283.3572465,-1.7430913000000001,967.010608996188,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_2369_type_sources.png,3
1,ztf_000436_zr_c11_q3_match_programid2.pytable,2553,sources,58347.2844444,58347.2899653,283.3602988,-1.7473392,-101.17353660794028,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_2553_type_sources.png,2
2,ztf_000436_zr_c11_q3_match_programid2.pytable,48066,sources,58348.229213,58348.237013900005,283.4161067,-1.8211858,8084.205996228515,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_48066_type_sources.png,
3,ztf_000436_zr_c11_q3_match_programid2.pytable,76441,sources,58347.3230093,58347.325300900004,283.3614928,-1.7507537,2015.863114370197,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_76441_type_sources.png,4
4,ztf_000436_zr_c11_q3_match_programid2.pytable,79084,sources,58348.251273099995,58348.2554398,283.4176972,-1.8225136000000002,6639.91073705967,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_79084_type_sources.png,4
5,ztf_000436_zr_c11_q3_match_programid2.pytable,79161,sources,58348.27519680001,58348.280706,283.4184279,-1.8247221999999998,5915.866534887517,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_79161_type_sources.png,4
6,ztf_000436_zr_c11_q3_match_programid2.pytable,79195,sources,58348.28667819999,58348.2921875,283.4188402,-1.8257668000000002,595.1102408723256,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_79195_type_sources.png,3
7,ztf_000436_zr_c11_q3_match_programid2.pytable,80548,sources,58348.2586574,58348.26048609999,282.84791960000007,-1.8699496,113.13007478624183,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_80548_type_sources.png,2
8,ztf_000436_zr_c11_q3_match_programid2.pytable,87956,sources,58348.2917245,58348.2972454,283.1796541,-2.114125,4375.215456702498,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_87956_type_sources.png,4
9,ztf_000436_zr_c11_q3_match_programid2.pytable,116871,sources,58348.2347222,58348.2388426,283.15115610000004,-2.4106612999999997,730.3632021268036,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_116871_type_sources.png,2
10,ztf_000436_zr_c11_q3_match_programid2.pytable,119623,sources,58348.3248032,58348.3266435,283.41109439999997,-1.7105781000000002,26.75159954440087,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_119623_type_sources.png,4
11,ztf_000436_zr_c11_q3_match_programid2.pytable,124732,sources,58348.22738430001,58348.2333449,283.18362110000004,-2.1080588,8012.445322396149,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_124732_type_sources.png,4
12,ztf_000436_zr_c11_q3_match_programid2.pytable,129800,sources,58348.3192824,58348.321585599995,283.2078665,-1.7090522000000001,86.93907278694496,found_flares_436/ztf_000436_zr_c11_q3_match_programid2_id_129800_type_sources.png,4
