match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c12_q1_match_programid2.pytable,1420,sources,58348.3142361,58348.3174537,282.0192203,-0.8388337,679.0245097589515
ztf_000436_zr_c12_q1_match_programid2.pytable,1427,sources,58347.2146412,58347.2164815,282.0137969,-0.8390657,8.011580176309536
ztf_000436_zr_c12_q1_match_programid2.pytable,30535,sources,58348.2457407,58348.2494444,282.172046,-1.3926787,832.671954589558
ztf_000436_zr_c12_q1_match_programid2.pytable,63017,sources,58348.2347222,58348.2402315,282.1724486,-1.3910766,2104.002655695813
ztf_000436_zr_c12_q1_match_programid2.pytable,84190,sources,58348.3068866,58348.3105556,282.1676157,-1.3992604,302.52658072014
ztf_000436_zr_c12_q1_match_programid2.pytable,89046,sources,58348.3156134,58348.3174537,282.1116051,-0.839576,-0.5568297404948055
ztf_000436_zr_c12_q1_match_programid2.pytable,92779,sources,58348.2328819,58348.2351736,281.7827565,-1.0224845,566.5215664882048
ztf_000436_zr_c12_q1_match_programid2.pytable,113917,sources,58347.2238194,58347.2256597,282.2387999,-1.2775783,343.67263207729115
ztf_000436_zr_c12_q1_match_programid2.pytable,2562,transients,58348.3013773,58348.3101042,281.6129233,-0.8382628,999.7856775902957
ztf_000436_zr_c12_q1_match_programid2.pytable,14615,transients,58348.2310532,58348.2365625,282.462362,-1.0162558,628.8150457324392
ztf_000436_zr_c12_q1_match_programid2.pytable,24954,transients,58348.3142361,58348.3179051,282.2822205,-0.83945,277.32169781862626
