,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c03_q4_match_programid2.pytable,19066,sources,58348.2406944,58348.2439005,284.2684284,-5.7950704,1142.231429578304,found_flares_436/ztf_000436_zr_c03_q4_match_programid2_id_19066_type_sources.png,
1,ztf_000436_zr_c03_q4_match_programid2.pytable,28055,sources,58348.2365625,58348.23839119999,283.7856208,-5.9531377,145.7807078523735,found_flares_436/ztf_000436_zr_c03_q4_match_programid2_id_28055_type_sources.png,
2,ztf_000436_zr_c03_q4_match_programid2.pytable,39023,sources,58348.3179051,58348.3211227,284.1221911,-6.141474400000001,241.12620806307842,found_flares_436/ztf_000436_zr_c03_q4_match_programid2_id_39023_type_sources.png,
3,ztf_000436_zr_c03_q4_match_programid2.pytable,58723,sources,58347.21280090001,58347.216018499996,284.2638376,-5.63816,2998.098186040803,found_flares_436/ztf_000436_zr_c03_q4_match_programid2_id_58723_type_sources.png,
4,ztf_000436_zr_c03_q4_match_programid2.pytable,58933,sources,58347.27526619999,58347.277106500005,283.48324460000003,-5.6390167,434.29029729348775,found_flares_436/ztf_000436_zr_c03_q4_match_programid2_id_58933_type_sources.png,2
5,ztf_000436_zr_c03_q4_match_programid2.pytable,60768,sources,58348.23839119999,58348.2406944,283.61681860000004,-5.6736123,168.8749820813541,found_flares_436/ztf_000436_zr_c03_q4_match_programid2_id_60768_type_sources.png,
6,ztf_000436_zr_c03_q4_match_programid2.pytable,68091,sources,58347.2844444,58347.2862847,284.2681506,-5.8141362,871.242171205289,found_flares_436/ztf_000436_zr_c03_q4_match_programid2_id_68091_type_sources.png,
7,ztf_000436_zr_c03_q4_match_programid2.pytable,77815,sources,58347.2683681,58347.272048599996,283.6148888,-5.9848169,474.7105521308416,found_flares_436/ztf_000436_zr_c03_q4_match_programid2_id_77815_type_sources.png,3
8,ztf_000436_zr_c03_q4_match_programid2.pytable,83286,sources,58347.3175,58347.3193403,283.8767055,-6.0826793,111.17900800545914,found_flares_436/ztf_000436_zr_c03_q4_match_programid2_id_83286_type_sources.png,1
9,ztf_000436_zr_c03_q4_match_programid2.pytable,95751,sources,58347.23254630001,58347.236666699995,283.83730319999995,-6.3136232,1454.2696133334823,found_flares_436/ztf_000436_zr_c03_q4_match_programid2_id_95751_type_sources.png,4
10,ztf_000436_zr_c03_q4_match_programid2.pytable,95973,sources,58347.3234606,58347.325300900004,283.8298502,-6.3175140999999995,46.595086087092675,found_flares_436/ztf_000436_zr_c03_q4_match_programid2_id_95973_type_sources.png,4
