match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c15_q2_match_programid2.pytable,17172,sources,58347.2660764,58347.2683681,283.3118183,0.5751246,-157.30479101228417
ztf_000436_zr_c15_q2_match_programid2.pytable,17648,sources,58347.2807755,58347.2826042,283.3089705,0.5634448,729.795499848224
ztf_000436_zr_c15_q2_match_programid2.pytable,17651,sources,58347.3028125,58347.3046528,283.3075025,0.5634315,982.6693195532404
ztf_000436_zr_c15_q2_match_programid2.pytable,19933,sources,58347.3028125,58347.3046528,282.6300352,0.5103814,-64.7902138079101
ztf_000436_zr_c15_q2_match_programid2.pytable,21025,sources,58348.2420718,58348.2535995,283.1556274,0.4857217,6358.342727810526
ztf_000436_zr_c15_q2_match_programid2.pytable,23287,sources,58348.2204861,58348.2260069,283.3146472,0.4301307,565.9265937686077
ztf_000436_zr_c15_q2_match_programid2.pytable,23690,sources,58347.295463,58347.2973032,283.3263255,0.4211725,180.58989083188683
ztf_000436_zr_c15_q2_match_programid2.pytable,23698,sources,58348.3105556,58348.3123958,283.3045253,0.4209198,990.4419535403656
ztf_000436_zr_c15_q2_match_programid2.pytable,23737,sources,58348.3179051,58348.3215856,283.3030828,0.4199833,180.6182824362612
ztf_000436_zr_c15_q2_match_programid2.pytable,24116,sources,58348.3211227,58348.3234259,283.3025887,0.4109316,680.5931999350319
ztf_000436_zr_c15_q2_match_programid2.pytable,25479,sources,58348.2494444,58348.2535995,282.6332878,0.376941,279.8668442853735
ztf_000436_zr_c15_q2_match_programid2.pytable,25528,sources,58348.3123958,58348.3156134,283.3111039,0.3763307,28.181898451707156
ztf_000436_zr_c15_q2_match_programid2.pytable,29790,sources,58348.3234259,58348.3252662,283.3458787,0.2858752,193.6091708271415
ztf_000436_zr_c15_q2_match_programid2.pytable,39413,sources,58347.2325463,58347.2366667,283.3123521,0.568865,4639.442365903337
ztf_000436_zr_c15_q2_match_programid2.pytable,40598,sources,58347.2812269,58347.2830671,283.3173376,0.5209093,323.76174360294857
