,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c09_q1_match_programid2.pytable,14521,sources,58347.2141898,58347.2178588,287.29511030000003,-1.0633168,771.9599850615549,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_14521_type_sources.png,
1,ztf_000436_zr_c09_q1_match_programid2.pytable,15101,sources,58347.234375,58347.236666699995,287.296425,-1.0724608,436.92524342326055,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_15101_type_sources.png,4
2,ztf_000436_zr_c09_q1_match_programid2.pytable,15177,sources,58347.234375,58347.2362153,287.29224300000004,-1.0738424,54.16459733977735,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_15177_type_sources.png,4
3,ztf_000436_zr_c09_q1_match_programid2.pytable,15439,sources,58347.21464119999,58347.2178588,287.29319730000003,-1.0782532,10.20007928913131,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_15439_type_sources.png,
4,ztf_000436_zr_c09_q1_match_programid2.pytable,15461,sources,58347.21464119999,58347.21648150001,287.29427910000004,-1.0785701,189.5621332015495,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_15461_type_sources.png,3
5,ztf_000436_zr_c09_q1_match_programid2.pytable,23738,sources,58347.273425900006,58347.2757176,287.98321139999996,-1.2122335,-331.4392043942223,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_23738_type_sources.png,2
6,ztf_000436_zr_c09_q1_match_programid2.pytable,23973,sources,58347.29408559999,58347.2977662,287.980935,-1.2161821000000002,-169.6791367676197,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_23973_type_sources.png,2
7,ztf_000436_zr_c09_q1_match_programid2.pytable,31523,sources,58348.2756597,58348.2774884,287.1957567,-1.3410342,1858.1579387544768,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_31523_type_sources.png,3
8,ztf_000436_zr_c09_q1_match_programid2.pytable,35099,sources,58348.3192824,58348.321585599995,287.8803828,-1.400184,309.42627064654494,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_35099_type_sources.png,3
9,ztf_000436_zr_c09_q1_match_programid2.pytable,54565,sources,58348.3119329,58348.313773099995,287.4918322,-0.8936181000000001,341.6610435516808,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_54565_type_sources.png,2
10,ztf_000436_zr_c09_q1_match_programid2.pytable,63804,sources,58347.2178588,58347.2196875,287.2957921,-1.0652903,180.30049164656188,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_63804_type_sources.png,
11,ztf_000436_zr_c09_q1_match_programid2.pytable,80957,sources,58348.22738430001,58348.22967590001,287.8898732,-1.3835801,3522.2425421409466,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_80957_type_sources.png,4
12,ztf_000436_zr_c09_q1_match_programid2.pytable,88525,sources,58347.3175,58347.3193403,287.191798,-1.5276768,282.12070786687616,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_88525_type_sources.png,3
13,ztf_000436_zr_c09_q1_match_programid2.pytable,89364,sources,58347.2183102,58347.2201505,287.22062850000003,-1.5444363,477.6236895297952,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_89364_type_sources.png,4
14,ztf_000436_zr_c09_q1_match_programid2.pytable,97825,sources,58347.282604199994,58347.2849074,287.45460049999997,-0.8847021,-313.6093584775583,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_97825_type_sources.png,
15,ztf_000436_zr_c09_q1_match_programid2.pytable,121336,sources,58348.237013900005,58348.24023150001,287.88897910000003,-1.3854587,2033.5603286295768,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_121336_type_sources.png,
16,ztf_000436_zr_c09_q1_match_programid2.pytable,121560,sources,58348.2660069,58348.27013890001,287.8856287,-1.3906463,706.2463470402716,found_flares_436/ztf_000436_zr_c09_q1_match_programid2_id_121560_type_sources.png,3
