match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c06_q4_match_programid2.pytable,5087,sources,58348.3064236,58348.3082639,285.8205286,-3.692079,137.71778376610362
ztf_000436_zr_c06_q4_match_programid2.pytable,7061,sources,58347.2233681,58347.2251968,286.059429,-3.7251867,116.9450679999214
ztf_000436_zr_c06_q4_match_programid2.pytable,10934,sources,58347.2183102,58347.2201505,285.3684992,-3.7888191,349.1613062115618
ztf_000436_zr_c06_q4_match_programid2.pytable,13625,sources,58347.3087731,58347.3106134,285.8217539,-3.8307939,-116.18360346003993
ztf_000436_zr_c06_q4_match_programid2.pytable,15066,sources,58347.2329977,58347.2366667,285.520151,-3.8519982,633.4622670079867
ztf_000436_zr_c06_q4_match_programid2.pytable,18354,sources,58348.3142361,58348.3179051,285.5135388,-3.899833,856.3063285643291
ztf_000436_zr_c06_q4_match_programid2.pytable,22379,sources,58347.2256597,58347.2288657,286.0599164,-3.9610192,592.2995669816443
ztf_000436_zr_c06_q4_match_programid2.pytable,29838,sources,58347.3069444,58347.3106134,285.8217408,-4.0843177,-57.54912482363957
ztf_000436_zr_c06_q4_match_programid2.pytable,32048,sources,58347.2238194,58347.2256597,285.7803162,-4.122244,391.21836284803777
ztf_000436_zr_c06_q4_match_programid2.pytable,32309,sources,58348.2738194,58348.2756597,286.0584135,-4.1265138,421.0663878515215
ztf_000436_zr_c06_q4_match_programid2.pytable,35507,sources,58348.3050463,58348.3101042,285.3934295,-4.1816381,354.36646041258473
ztf_000436_zr_c06_q4_match_programid2.pytable,35626,sources,58348.3045949,58348.3101042,285.393002,-4.1837855,300.121805088948
ztf_000436_zr_c06_q4_match_programid2.pytable,40228,sources,58348.2328819,58348.2347222,286.0879173,-4.2653527,209.4588312386077
ztf_000436_zr_c06_q4_match_programid2.pytable,44819,sources,58348.2328819,58348.2365625,286.1527188,-4.3466971,2206.661238061841
ztf_000436_zr_c06_q4_match_programid2.pytable,55211,sources,58348.2696875,58348.2774884,286.1380087,-3.704131,2842.8130166983965
ztf_000436_zr_c06_q4_match_programid2.pytable,56941,sources,58348.3045949,58348.3101042,285.6258776,-3.738551,704.0756445006052
ztf_000436_zr_c06_q4_match_programid2.pytable,57139,sources,58347.3069444,58347.310162,286.0607855,-3.7414994,286.6440536456004
ztf_000436_zr_c06_q4_match_programid2.pytable,60794,sources,58347.2141898,58347.2160185,285.7397489,-3.8137927,51.09481134618866
ztf_000436_zr_c06_q4_match_programid2.pytable,67350,sources,58348.2204861,58348.2223264,285.425752,-3.9467671,1009.3370495489595
ztf_000436_zr_c06_q4_match_programid2.pytable,67552,sources,58347.2141898,58347.2178588,285.8195089,-3.9508615,545.9654854653467
ztf_000436_zr_c06_q4_match_programid2.pytable,67832,sources,58348.3174537,58348.322963,285.4153983,-3.9562027,1711.4835355272296
ztf_000436_zr_c06_q4_match_programid2.pytable,69514,sources,58347.234838,58347.2366667,286.0591947,-3.9888407,204.3466370397553
ztf_000436_zr_c06_q4_match_programid2.pytable,72718,sources,58348.3105556,58348.3123958,285.8200671,-4.0505222,425.1363613723645
ztf_000436_zr_c06_q4_match_programid2.pytable,74264,sources,58348.3105556,58348.3123958,285.8202298,-4.079043,220.21322930861336
ztf_000436_zr_c06_q4_match_programid2.pytable,76439,sources,58347.310162,58347.3124421,285.8216472,-4.1195338,301.92353352799836
ztf_000436_zr_c06_q4_match_programid2.pytable,79786,sources,58348.3050463,58348.3082639,285.3906694,-4.1792921,1467.9909277351485
ztf_000436_zr_c06_q4_match_programid2.pytable,86159,sources,58347.2123495,58347.2146412,285.450764,-4.2976799,979.6843644459229
ztf_000436_zr_c06_q4_match_programid2.pytable,87927,sources,58347.2160185,58347.2178588,285.8195399,-4.3317063,396.94324829638595
ztf_000436_zr_c06_q4_match_programid2.pytable,90260,sources,58348.2347222,58348.2365625,285.8186808,-4.3758488,390.88144113592574
ztf_000436_zr_c06_q4_match_programid2.pytable,96802,sources,58347.2325463,58347.2366667,286.059354,-3.6823107,1535.948471686161
ztf_000436_zr_c06_q4_match_programid2.pytable,104326,sources,58347.3083218,58347.3124421,285.5119602,-3.8588517,121.18037243823207
ztf_000436_zr_c06_q4_match_programid2.pytable,107994,sources,58348.284375,58348.2885069,285.4187033,-3.9529411,1808.4538271471922
ztf_000436_zr_c06_q4_match_programid2.pytable,108096,sources,58348.3068866,58348.3119329,285.416345,-3.955195,3241.1229500259037
ztf_000436_zr_c06_q4_match_programid2.pytable,109087,sources,58347.2128009,58347.2160185,285.3480484,-3.9785489,156.1338606739311
ztf_000436_zr_c06_q4_match_programid2.pytable,109525,sources,58347.2123495,58347.2160185,285.7072421,-3.9880769,398.74799314719496
ztf_000436_zr_c06_q4_match_programid2.pytable,117138,sources,58347.3087731,58347.3106134,285.8217881,-4.1486805,-149.3286037049279
ztf_000436_zr_c06_q4_match_programid2.pytable,118869,sources,58348.3064236,58348.3082639,285.3886536,-4.1848787,985.0523106665985
ztf_000436_zr_c06_q4_match_programid2.pytable,118880,sources,58348.3064236,58348.3082639,285.3899667,-4.1851135,247.29457214703544
ztf_000436_zr_c06_q4_match_programid2.pytable,122783,sources,58348.2333449,58348.2365625,286.0863113,-4.2642914,305.2199195395543
ztf_000436_zr_c06_q4_match_programid2.pytable,124337,sources,58347.2123495,58347.2141898,285.4454485,-4.2970836,19.077279681705846
ztf_000436_zr_c06_q4_match_programid2.pytable,124545,sources,58348.2328819,58348.2351736,286.0715951,-4.3002325,548.0247224750716
ztf_000436_zr_c06_q4_match_programid2.pytable,136760,sources,58347.2160185,58347.2183102,285.3257788,-3.8101639,136.3807835943286
ztf_000436_zr_c06_q4_match_programid2.pytable,137439,sources,58348.3105556,58348.3123958,285.8202757,-3.8367061,31.669560636703068
ztf_000436_zr_c06_q4_match_programid2.pytable,141200,sources,58347.2128009,58347.2160185,285.3514728,-3.9790289,317.73708407787217
ztf_000436_zr_c06_q4_match_programid2.pytable,141283,sources,58347.2660764,58347.2679167,285.6092694,-3.9823486,11.57273048331382
ztf_000436_zr_c06_q4_match_programid2.pytable,143078,sources,58348.3064236,58348.3082639,285.8205258,-4.0398341,28.34199788615763
ztf_000436_zr_c06_q4_match_programid2.pytable,144951,sources,58347.310162,58347.3124421,285.8214617,-4.0945112,28.457865397324753
ztf_000436_zr_c06_q4_match_programid2.pytable,147496,sources,58348.3105556,58348.3123958,285.820208,-4.1701262,168.19826122829363
ztf_000436_zr_c06_q4_match_programid2.pytable,147824,sources,58348.3064236,58348.3082639,285.3922949,-4.1797536,1010.2964871829433
ztf_000436_zr_c06_q4_match_programid2.pytable,147877,sources,58348.3050463,58348.3087269,285.3918191,-4.180777,8175.555862760005
ztf_000436_zr_c06_q4_match_programid2.pytable,148069,sources,58348.3027546,58348.3045949,285.3920297,-4.1861842,597.5578029197577
ztf_000436_zr_c06_q4_match_programid2.pytable,148069,sources,58348.3064236,58348.3105556,285.3920297,-4.1861842,584.5231169326084
ztf_000436_zr_c06_q4_match_programid2.pytable,150896,sources,58348.2310532,58348.2365625,286.0861392,-4.266133,541.3298605516991
ztf_000436_zr_c06_q4_match_programid2.pytable,153260,sources,58348.3064236,58348.3082639,286.1147905,-4.331418,139.3464714748846
ztf_000436_zr_c06_q4_match_programid2.pytable,157268,sources,58348.2990741,58348.3013773,285.6289612,-3.6284002,155.63234420862756
ztf_000436_zr_c06_q4_match_programid2.pytable,161372,sources,58348.3068866,58348.3101042,285.8203522,-3.8979614,98.06831892152249
ztf_000436_zr_c06_q4_match_programid2.pytable,162177,sources,58348.2696875,58348.2738194,285.4202843,-3.9517024,4860.577931034127
ztf_000436_zr_c06_q4_match_programid2.pytable,164983,sources,58348.2383912,58348.2402315,285.5558031,-4.1090003,572.3560442476354
ztf_000436_zr_c06_q4_match_programid2.pytable,165250,sources,58347.2238194,58347.2256597,285.7753766,-4.1224972,39.56442915629793
ztf_000436_zr_c06_q4_match_programid2.pytable,166375,sources,58347.2201505,58347.2233681,285.3908631,-4.1780392,2504.2381683941785
ztf_000436_zr_c06_q4_match_programid2.pytable,168481,sources,58347.2146412,58347.2178588,285.8152022,-4.275489,136.6682012842397
ztf_000436_zr_c06_q4_match_programid2.pytable,171044,sources,58347.2233681,58347.2251968,285.5188221,-4.4017302,835.9789787913586
ztf_000436_zr_c06_q4_match_programid2.pytable,171228,sources,58347.2160185,58347.2196875,285.5178168,-4.4125476,576.022904520718
ztf_000436_zr_c06_q4_match_programid2.pytable,183024,sources,58348.3064236,58348.3119329,285.3923765,-4.1789727,1249.7447293307487
ztf_000436_zr_c06_q4_match_programid2.pytable,183060,sources,58348.3068866,58348.3087269,285.3894451,-4.1839644,3844.087100377664
ztf_000436_zr_c06_q4_match_programid2.pytable,183619,sources,58348.2328819,58348.2365625,286.0840666,-4.26573,500.1400268516866
ztf_000436_zr_c06_q4_match_programid2.pytable,185901,sources,58348.2315046,58348.2365625,285.5158297,-4.0105882,675.3842366500064
ztf_000436_zr_c06_q4_match_programid2.pytable,187131,sources,58348.3064236,58348.3082639,286.1164071,-4.3328624,668.1038126942976
ztf_000436_zr_c06_q4_match_programid2.pytable,190068,sources,58348.2328819,58348.2351736,286.089176,-4.2647741,1619.1680175808515
ztf_000436_zr_c06_q4_match_programid2.pytable,192583,sources,58348.3123958,58348.3234259,285.775019,-3.6306802,1569.5522214452665
ztf_000436_zr_c06_q4_match_programid2.pytable,286,transients,58348.2315046,58348.2347222,285.8184732,-3.7352131,246.92594783815824
ztf_000436_zr_c06_q4_match_programid2.pytable,719,transients,58348.3064236,58348.3082639,285.820518,-4.120876,256.3639101992411
ztf_000436_zr_c06_q4_match_programid2.pytable,722,transients,58347.3051042,58347.3124421,285.821693,-4.1260921,491.7187009281669
ztf_000436_zr_c06_q4_match_programid2.pytable,2728,transients,58348.2223264,58348.2420718,286.0580025,-3.6503461,1777.0103201894901
ztf_000436_zr_c06_q4_match_programid2.pytable,3014,transients,58348.2733681,58348.2793287,286.0581721,-3.8019907,1409.0636029651596
ztf_000436_zr_c06_q4_match_programid2.pytable,5350,transients,58348.229213,58348.2383912,286.0576875,-3.8763466,953.4683223038285
ztf_000436_zr_c06_q4_match_programid2.pytable,5494,transients,58348.3045949,58348.3082639,285.8203731,-3.9996629,176.5035588920556
ztf_000436_zr_c06_q4_match_programid2.pytable,7163,transients,58348.2388426,58348.2406944,286.0578328,-3.7843726,102.42957221307785
ztf_000436_zr_c06_q4_match_programid2.pytable,7441,transients,58348.2370139,58348.2402315,286.0580119,-4.0312866,956.3590387981262
ztf_000436_zr_c06_q4_match_programid2.pytable,7939,transients,58348.3027546,58348.3137731,285.8201397,-4.3573782,1266.2169190009108
ztf_000436_zr_c06_q4_match_programid2.pytable,10292,transients,58348.2333449,58348.2365625,285.8172422,-3.6594318,1603.56994473752
ztf_000436_zr_c06_q4_match_programid2.pytable,63552,transients,58348.2315046,58348.2333449,286.1693896,-4.4836577,315.84792396236236
